date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2026-01-11,美国,中国,RUPP MARINE INC,DONGYING HEIFULL METAL PRODUCTS CO LTD,4761 SE ANCHOR AVE STUART FL34997 USA , NO 601 YUNHE ROAD DONGCHEN G DONGYING CITY SHANDONG PROVINCE CHINA ,RUPP MARINE INC,4761 SE ANCHOR AVE STUART FL34997 USA ,,"CN, CHINA",,NINGBO,MIAMI,845590,CASTINGS,MIAMI PORT C/NO.1-2 MADE IN CHINA,2.0,CAS,462.0,0.0,CLPHCMSMIA251110,FSCU8628564,
2026-01-10,美国,中国,PURELINE TREATMENT SYSTEMS LLC,DONGYING SHENGYA CHEMICAL CO LTD,1241 N ELLIS STREET BENSENVILLE IL601061-479-806-6281 , GUDAO INDUSTRIAL PARK DONGYING CITYSHANDONG CHINA86-311-67901568 ,PURELINE TREATMENT SYSTEMS LLC,1241 N ELLIS STREET BENSENVILLE IL601061-479-806-6281 ,,"CN, CHINA",,Pusan,"HOUSTON,TX",281512,DRUMS OF MT SODIUM CHLORITE SOLUTION P CTDRUMS OF MT SODIUM CHLORITE SOLUTION P CT,NO MARKSNO MARKS,40.0,DRM,52240.0,0.0,SYLCQHOU5N00060,"MRKU8750345,MSKU4479324",
2026-01-10,美国,中国,WEATHERFORD ARTIFICIAL LIFT SYSTEMS,DONGYING H&H MANUFACTURING CO LTD,6325 HWY 380 BUILDING 3 GREENVILLE TEXAS 75401 US, NO 28 FUQIAN STREET DONGYING CN ,N/A,N/A,,"CN, CHINA",,Pusan,"HOUSTON,TX",930521,BARRELS CI#HH-WFT-USA-,NO MARKS,1.0,PKG,1480.0,0.0,PPILQ25110585A,MRSU4591063,
2026-01-10,美国,意大利,SANNITI LLC,KIMBO SPA,1275 VALLEY BROOK AVE SOUTH WEST CORNER LYNDHURST NJ 07071-351 US ,VIA APPIA KM 22 648 MELITO DI NAPOLI 80017 IT ,DONGYING WEATHERFORD HIGHLAND PETRO LEUM EQUIPMENT CO LTD, NO 28 FUQIAN ROAD BUILDING 2 DONGYING 257091 CN ,,"IT, ITALY",,ANNAPOLIS,City of New York,090112,ROASTED COFFEE,NO MARKS,1662.0,CTN,6314.0,0.0,BANQ1071746427,TLLU5162295,
2026-01-10,美国,中国,PURELINE TREATMENT SYSTEMS LLC,DONGYING SHENGYA CHEMICAL CO LTD,1241 N ELLIS STREET BENSENVILLE IL60106 , GUDAO INDUSTRIAL PARK DONGYING CITYSHANDONG CHINA ,PURELINE TREATMENT SYSTEMS LLC,1241 N ELLIS STREET BENSENVILLE IL60106 ,,"CN, CHINA",,Pusan,"HOUSTON,TX",281512,DRUMS OF MT SODIUM CHLORITE SOLUTION P CT CLASS: UN NO.:DRUMS OF MT SODIUM CHLORITE SOLUTION P CT CLASS: UN NO.:,NO MARKSNO MARKS,40.0,DRM,52240.0,0.0,SYLCQHOU5N00027,"MRSU0674067,MRSU0673266",
2026-01-09,美国,中国,,DONGYING TYCO TRADE CO LTD,N/A, BUSINESS BUILDING ROOM903 KENLI G DONGYING SD CHINA ,N/A,N/A,,"CN, CHINA",,QINGDAO,LONG BEACH,681310,BRAKE PADS SHIPPER STATES THAT NO WOOD PACKING MATERIAL IS USED IN THIS SHIPMENT. S/C: PE FREIGHT COLLECT,NO MARKS,930.0,PKG,13932.0,0.0,OOLU2315431181,CBHU6467150,
2026-01-09,美国,中国,NORTH POLE STAR S DE R L DE C V,DONGYING GIAYOUNG PRECISION METAL CO LTD, 2100 HIGHWAY 55 MEDINA MN 55340 CTCIMPORTS PHN 855 369 6827 , NO 1049 TIANSHAN ROAD SHENGLI DEVELOPMENT ZOON ,ESTES FORWARDING WORLDWIDE LLC,1700 WYNNE AVE ST PAUL MN 55108 CTCIMPORTS PHN855 369 6827 ,,"CN, CHINA",,Pusan,LONG BEACH,700910,"OTH BS METL MOUNTNGS FTTNGS ETC FOR MOTOR VEHCOUPLER-ROPS,REAR,UPPER,RH COUPLER-ROPS,REAR,UPPER,LH AMS/OCEAN FREIGHTCOLLECT THE SHIPMENTS ON MULTIPLE BILLS OF LADING YMJAW AND YMJAW WERE LOADED INTO CONTAINER NO.",POLARIS PACKAGES 1-5 MADE IN CHINA // //,5.0,PKG,1890.0,37800.0,YMJAW240388677,DFSU1607440,
2026-01-09,美国,中国,ZENITH CREST INC,DONGYING JIASHI COMMERCE AND TRADE NO,1755 BLAKE ST STE 490 DENVER CO 80202 ,312 SECTION 1 BUILDING 28 EC O VALLEY NO 38 HUANGLU ROAD,ZENITH CREST INC,1755 BLAKE ST STE 490 DENVER CO 80202 ,,"CN, CHINA",,QINGDAO,LONG BEACH,400219,POLYMER POLYOL,NO MARKS,20.0,PKG,21160.0,0.0,SHNLSLQD25120315,EITU0319985,
2026-01-09,美国,中国,CBA IMPORTING LLC,DONGYING XINXING MARINE EQUIPMENT,27 CLERMONT DRIVE CAPE MAY COURT H OUSE NJ 08210 ,MANUFACTURE CO LTD NIUZHUANG INDU STRIAL ZONE DONGYING CHINA ,CBA IMPORTING LLC,27 CLERMONT DRIVE CAPE MAY COURT H OUSE NJ 08210 ,,"CN, CHINA",,QINGDAO,"NEW YORK,NY",720421,STAINLESS STEEL ROD POST STAINLESS STEEL BARREL BOLT,STAINLESS STEEL ROD POST AND PART PALLET 4 1 2 3 4,40.0,PKG,3000.0,0.0,OSTIQDNYC25B0292,OOCU7040789,
2026-01-09,美国,中国,ZENITH CREST INC,DONGYING JIASHI COMMERCE AND TRADE NO,1755 BLAKE ST STE 490 DENVER CO 80202 ,312 SECTION 1 BUILDING 28 EC O VALLEY NO 38 HUANGLU ROAD,ZENITH CREST INC,1755 BLAKE ST STE 490 DENVER CO 80202 ,,"CN, CHINA",,QINGDAO,LONG BEACH,,POLYETHER POLYOL,NO MARKS,20.0,PKG,21160.0,0.0,SHNLSLQD25120320,EGSU2015834,
2026-01-09,美国,中国,VICTAULIC COMPANY CAST PAC INC,DONGYING GIAYOUNG PRECISION METAL WEST XIWU,206 CASCADE DRIVE ALLENTOWN PA ALLENTOWN PA 18109 US , ROAD SHENGLI INDUSTRY PARK DONGYING SHANDONG CN ,N/A,N/A,,"CN, CHINA",,QINGDAO,"NEW YORK,NY",845430,INVESTMENT CASTING HTS:,VICTAULIC C/NO.1-20 MADE IN CHINA,20.0,PKG,6500.0,0.0,EXDO62Y0280359,FFAU2962140,
2026-01-09,美国,中国,ZENITH CREST INC,DONGYING JIASHI COMMERCE AND TRADE NO,1755 BLAKE ST STE 490 DENVER CO 80202 ,312 SECTION 1 BUILDING 28 EC O VALLEY NO 38 HUANGLU ROAD,ZENITH CREST INC,1755 BLAKE ST STE 490 DENVER CO 80202 ,,"CN, CHINA",,QINGDAO,LONG BEACH,400219,POLYMER POLYOL,NO MARKS,20.0,PKG,21160.0,0.0,SHNLSLQD25120317,EGSU3813422,
2026-01-09,美国,中国,BOC INTERNATIONAL INC,DONGYING TYCO TRADE CO LTD,N/A, BUSINESS BUILDING ROOM903 KENLI G DONGYING SD CHINA ,BOC INTERNATIONAL INC,21 DRYDOCK AVE SUITE 520W BOSTON MA UNITED STATES ,,"CN, CHINA",,QINGDAO,LONG BEACH,681310,BRAKE PADS SHIPPER STATES THAT NO WOOD PACKING MATERIAL IS USED IN THIS SHIPMENT. S/C: PE FREIGHT COLLECT,NO MARKS,805.0,PKG,13375.0,0.0,OOLU2316756730,TLLU3031594,
2026-01-09,美国,中国,AMD MEDICOM INC,DONGYING JOFO FILTRATION TECHNOLOGY CO LTD,400 STINSON , NO 160 XUAN ZHOU ROAD DONGYING ,AMD MEDICOM INC,400 STINSON ,,"CN, CHINA",,QINGDAO,"SEATTLE,WA",701931,MELTBLOWN NONWOVEN FABRIC PO,NO MARKS,117.0,ROL,2868.0,0.0,CULOCUSE25120195,CLHU3072665,
2026-01-09,美国,中国,MITSUBISHI GAS CHEMICAL AMERICA INC,DONGYING HI TECH SPRING CHEMICAL INDUSTRIAL CO LT,2665 FITE ROAD SUITE 101 ,D SHENGLI INDUSTRIAL PARK ,N/A,N/A,,"CN, CHINA",,QINGDAO,Savannah,291614,"UN ESTERS, N.O.S. (ETHYL METHYL CARBONAT E) III (FP C C.C.) ETHYL METHYL CARBONATE MARINE POLLUTANT NO ETHYL METHYL CARBONATE BATTERY GRADE",. . .,1.0,TNK,20600.0,0.0,MOSJ60573990,AAMU2635029,
2026-01-08,美国,中国,VICTAULIC COMPANY,DONGYING GIAYOUNG PRECISION METAL WEST XIWU, 4382 GEORGIA BLVD SAN BERNARDINO CA 92407 US , ROAD SHENGLI INDUSTRY PARK DONGYING SHANDONG CN ,N/A,N/A,,"CN, CHINA",,QINGDAO,LONG BEACH,845430,INVESTMENT CASTING HTS:,VICTAULIC C/NO.1 MADE IN CHINA,1.0,PKG,190.0,0.0,EXDO62Y0281346,CSNU6400724,
2026-01-08,美国,中国,HEALTHCARE PACKAGING US INC,DONGYING YIMING NEW MATERIALS CO,101 CHRISTINE DR BELEN NM 87002 US A ,L DAWANG GUANGRAO SHANDONG CHINA ,HEALTHCARE PACKAGING US INC,101 CHRISTINE DR BELEN NM 87002 US A ,,"CN, CHINA",,QINGDAO,LONG BEACH,281122,SILICA GEL PO THIS SHIPMENT CONTAI NS NO SOLID WOOD PACKING MATERIALS,SILICA GEL LOT NO.2509521 .,20.0,BAG,18060.0,0.0,WWLLWLC51124036,CSNU1781504,
2026-01-08,美国,中国,HEALTHCARE PACKAGING US INC,DONGYING YIMING NEW MATERIALS CO,101 CHRISTINE DR BELEN NM 87002 US A ,L DAWANG GUANGRAO SHANDONG CHINA ,HEALTHCARE PACKAGING US INC,101 CHRISTINE DR BELEN NM 87002 US A ,,"CN, CHINA",,QINGDAO,LONG BEACH,281122,SILICA GEL PO THIS SHIPMENT CONTA INS NO SOLID WOOD PACKING MATERIALS,SILICA GEL LOT NO.2509528 .,20.0,BAG,17060.0,0.0,WWLLWLC51124030,CSLU2328938,
2026-01-08,美国,中国,HEALTHCARE PACKAGING US INC,DONGYING YIMING NEW MATERIALS CO,101 CHRISTINE DR BELEN NM 87002 US A ,L DAWANG GUANGRAO SHANDONG CHINA ,HEALTHCARE PACKAGING US INC,101 CHRISTINE DR BELEN NM 87002 US A ,,"CN, CHINA",,QINGDAO,LONG BEACH,281122,SILICA GEL PO THIS SHIPMENT CONTAI NS NO SOLID WOOD PACKING MATERIALS,SILICA GEL LOT NO.2510524 .,20.0,BAG,18060.0,0.0,WWLLWLC51124038,CSLU1561170,
2026-01-08,美国,中国,MOTORTECH LLC,DONGYING BAOFENG AUTO PARTS CO LTD,802 WILLOW RUN AIRPORT , SHENGXING ROAD KENLI ECONOMIC DEVELOPMENT ZONE ,MOTORTECH LLC,802 WILLOW RUN AIRPORT ,,"CN, CHINA",,QINGDAO,LONG BEACH,681310,DISC BRAKE PADS/BRAKE SHOES THIS SHIPMENT CONTAINS NO (SOLID) WOOD PACKING MATERIALS.DISC BRAKE PADS/BRAKE SHOES THIS SHIPMENT CONTAINS NO (SOLID) WOOD PACKING MATERIALS.,..,40.0,PKG,29346.0,0.0,UULNQD251203079,"CSNU1002380,TEMU0158537",
2026-01-08,美国,中国,PSG CALIFORNIA,DONGYING GIAYOUNG PRECISION METAL C,22069 VAN BUREN ST GRAND TERRACE C , NO 1049 TIANSHAN ROAD SHENGLI INDUSTRIAL PARK DONGYING ,N/A,N/A,,"CN, CHINA",,QINGDAO,LONG BEACH,441520,HS PALLET CONTAINING CARTONS IMPELLER STF BOX SEAL GLAND CASE,GRISWOLD C NO.1-25 MADE IN CHINA,25.0,PKG,8950.0,0.0,CHSL536836215TAO,CSNU6101066,
2026-01-08,美国,中国,AMERICAN TURBINE,DONGYING GIAYOUNG PRECISION METAL CO LTD,3692 RIVERSIDE DR CLARKSTON WA 99403 LOS ANGELES WA 99403 US , NO 1049 TIANSHAN ROAD SHENGLI INDUSTRIAL PARK DONGYING SHANDONG DONGYING CN ,RICHARD FLEISCHER CUSTOMS BROKERS C O JOSE FLEISCHER,132 WEST 132ND STREET LOS ANGELES CA 90061 LOS ANGELES CA 90061 US,,"CN, CHINA",,QINGDAO,LONG BEACH,845430,INVESTMENT CASTING WEAR RING .,AMERICAN TURBINE LONG BEACH C NO:1 MADE IN CHINA,1.0,PKG,431.0,0.0,CHKMQD25064898,SEKU9434193,
2026-01-08,美国,中国,CLA VAL CO,DONGYING GIAYOUNG PRECISION METAL,COSTA MESA WAREHOUSE 1701 PLACENTIA AVENUE , NO 1049 TIANSHAN ROAD SHENGLI INDUSTRIAL PARK ,N/A,N/A,,"CN, CHINA",,QINGDAO,LOS ANGELES,848190,VALVE PARTS,NO MARKS,1.0,PKG,180.0,0.0,NAQAGLAX5282327V,SEKU9434130,
2026-01-08,美国,中国,ATECH LLC,DONGYING BAOFENG AUTO PARTS CO LTD,840 W LONG LAKE ROAD SUITE 150 T ROY MI 48098 , NO 66 SHENGXING ROAD KENLI ECONOMICDEVELOPMENT ZONE DONGYING SHANDON G 257500 CHINA ,ATECH LLC,840 W LONG LAKE ROAD SUITE 150 T ROY MI 48098 ,,"CN, CHINA",,QINGDAO,LOS ANGELES,681310,DISC BRAKE PADS & BRAKE SHOESDISC BRAKE PADS,NO MARKSNO MARKS,60.0,PKG,30697.0,0.0,QCAQQOE251220,"YLEU2532237,HHXU3463233",
2026-01-07,美国,中国,YOUNGQUIST BROTHERS INC,DONGYING ANDY PETROLEUM MACHINERY C,15465 PINE RIDGE ROAD FT MYERS FL3 3908 CLAY FERGUSON /239-910-2545 ,ROOM 2-406 DONGKAI FORTUNE BUILDIN G NANYI ROAD 225# DEVELOPMENT ZON E DONGYING CITY SHANDONG PROVINCE ,YOUNGQUIST BROTHERS INC,15465 PINE RIDGE ROAD FT MYERS FL3 3908 CLAY FERGUSON /239-910-2545 ,,"CN, CHINA",,QINGDAO,MIAMI,847790,AF WINCH OIL COOLER PVG VALVE PV PUMP TWI STED MANILLA ROPE FILTER HAND TOOLS SUBSTATION FUSES WELDING JACKETS SHAFT SLEEVE CROWN SHEAVE STEEL PIPE WRENCHES BEARING ROTATING HEAD SEALING SLEEVES PLASTIC STORAGE BINS EXTENSION CORDS LUG STYLE BUTTERFLY VALVES SODIUM GLUCONATE ROTARY TABLE SPARE PARTS SHACKLES OX YLANCE THERMIC LANCE BOLTS FOR BUTTERFLY VALVES DIES SUMP PUMP SUMP PUMP CABLEAF WINCH OIL COOLER PVG VALVE PV PUMP TWI STED MANILLA ROPE FILTER HAND TOOLS SUBSTATION FUSES WELDING JACKETS SHAFT SLEEVE CROWN SHEAVE STEEL PIPE WRENCHES BEARING ROTATING HEAD SEALING SLEEVES PLASTIC STORAGE BINS EXTENSION CORDS LUG STYLE BUTTERFLY VALVES SODIUM GLUCONATE ROTARY TABLE SPARE PARTS SHACKLES OX YLANCE THERMIC LANCE BOLTS FOR BUTTERFLY VALVES DIES SUMP PUMP SUMP PUMP CABLE,ANDY PETROLEUMANDY PETROLEUM,105.0,PKG,39313.0,0.0,SHBRRFLSH2511054,"MRKU2075255,MIEU0019416",
2026-01-07,美国,中国,YOUNGQUIST BROTHERS INC,DONGYING JET INTERNATIONAL CO LTD,15465 PINE RIDGE ROAD FT MYERS FL3 3908 CLAY FERGUSON /239-910-2545 , DONGSAN ROAD 176 DONGYING CITY SH ANDONG PROVINCE CHINA ,YOUNGQUIST BROTHERS INC,15465 PINE RIDGE ROAD FT MYERS FL3 3908 CLAY FERGUSON /239-910-2545 ,,"CN, CHINA",,QINGDAO,MIAMI,851671,ELECTRIC BOX PV PUMP LOAD SENSE CONTROL VALVEHIGH BAY LIGHTS OFFICE TRAILER STAIRS ELECTR IC PRESSURE WASHER GAS WATER PUMP SUMP PUMP SPARE PARTSELECTRIC BOX PV PUMP LOAD SENSE CONTROL VALVEHIGH BAY LIGHTS OFFICE TRAILER STAIRS ELECTR IC PRESSURE WASHER GAS WATER PUMP SUMP PUMP SPARE PARTS,JET INTERNATIONALJET INTERNATIONAL,12.0,PKG,2711.0,0.0,SHBRRFLSH2511084,"MRKU2075255,MIEU0019416",
2026-01-07,美国,中国,AG COOL LLC,DONGYING DONGCHEN AGRICULTURE AND A MACHINERY CO LTD,1313 LAKELAND DRIVE CHIPPEWA FALLS WI 54729 UNITED STATES CHIPPEWA FALLS WI 54729 US , NO 4 MINGHE RO AD HEKOU DISTRICT DONGYING CITY SHANDONG PROVINCE CHINA DONGYING SH 257000 CN ,VALLEY PACIFIC SALES INC,2585 GREENLAND DR MERCED CA 95340 MERCED CA 95340 US ,,"CN, CHINA",,QINGDAO,"OAKLAND, CA",281511,CATTLE PENNINGFARM IMPLEMENTS THIS SHIPMENT CONTAINS NO SOLID WOOD PACKING MATERIALS .,"CUSTOMER NAME: VALLEY PACIFIC SALES, INC PO#:PO24878 QUANTITY: 360360 ITEM NO.:106971106198 MADE IN CHINA",20.0,PKG,18540.0,0.0,HNLTQD25JA0563,TCKU6119560,
2026-01-07,美国,韩国,T A COMB LLC,DONGYING SHENGYA CHEMICAL CO LTD,1241 N ELLIS STREET BENSENVILLE ILLINOIS 60106 US , GUDAO INDUSTRIAL PARK DONGYING CITYCN ,N/A,N/A,,"KR, REPUBLIC OF KOREA",,Pusan,"HOUSTON,TX",281512,DRUMS OF MT SODIUM CHLORITE SOLUTION P CT CLASS: UN NO.:DRUMS OF MT SODIUM CHLORITE SOLUTION P CT CLASS: UN NO.:,NO MARKSNO MARKS,40.0,DRM,52240.0,0.0,QLIDMLH25112550,"TCLU3576343,TGCU2085290",
2026-01-07,美国,中国,SOULBRAIN MI,DONGYING HITECH SPRING CHEMICAL IND,47050 FIVE MILE ROAD NORTHVILLE TOW,47050 FIVE MILE ROAD NORTHVILLE TOW,SOULBRAIN MI,2141 TOUBY PIKE KOKOMO IN USA JUN S ,,"CN, CHINA",,QINGDAO,LOS ANGELES,290311,ETHYL METHYL CARBONATE CLASS NO UN NOETHYL METHYL CARBONATE CLASS NO UN NOETHYL METHYL CARBONATE CLASS NO UN NOETHYL METHYL CARBONATE CLASS NO UN NOETHYL METHYL CARBONATE CLASS NO UN NO,NMNMNMNMNM,5.0,TNK,100001.56,0.0,MAEU262868945,"BAFU8616899,BAFU8629237,BAFU8618356,BAFU8645095,BAFU8645222",
2026-01-07,美国,中国,CELERITY SYSTEMS NORTH AMERICA INC,DONGYING TONGMAO TRADE CO LTD,28175 HAGGERTY ROAD MICHIGAN 48377 NOVI USA , XIAOLI VILLAGE DAWANG DONGYING SHANDONG CHINA 257335 ,CELERITY SYSTEMS NORTH AMERICA INC,28175 HAGGERTY ROAD MICHIGAN 48377 NOVI USA ,,"CN, CHINA",,HULUTAO,LOS ANGELES,850520,ELECTRIC BRAKES THIS SHIPMENT CONTAINS NO SOLID WOOD PACKING MATERIALS,P.O. NO. PART NO. +++PCS,26.0,PKG,18820.0,0.0,HNLTQD25QA0179,MRKU6677369,
2026-01-07,美国,中国,SOULBRAIN MI,DONGYING HITECH SPRING CHEMICAL IND,47050 FIVE MILE ROAD NORTHVILLE TOW,47050 FIVE MILE ROAD NORTHVILLE TOW,SOULBRAIN MI,2141 TOUBY PIKE KOKOMO IN USA JUN S ,,"CN, CHINA",,QINGDAO,LOS ANGELES,283650,DIMETHYL CARBONATE CLASS NO UN NODIMETHYL CARBONATE CLASS NO UN NODIMETHYL CARBONATE CLASS NO UN NODIMETHYL CARBONATE CLASS NO UN NODIMETHYL CARBONATE CLASS NO UN NODIMETHYL CARBONATE CLASS NO UN NO,NMNMNMNMNMNM,6.0,TNK,120002.15,0.0,MAEU262869561,"BAFU8627390,BAFU8633999,BAFU8640473,BAFU8627532,BAFU8618470,BAFU8628159",
2026-01-06,美国,中国,MOMENTIVE PERFORMANCE,SHINGHWA AMPEREX TECHNOLOGY DONGYING CO LTD,MATERIALS SISTERSVILLE 10851 ENERGY HWY FRIENDLY WV 26146-7511 USA , NO 198 TONGXING ROAD KENLI DISTRICT DONGYING CITY ,N/A,N/A,,"CN, CHINA",,QINGDAO,"NORFOLK,VA",283650,"------------ STBU DESCRIPTION--------- LIQUID BULK HS CODE: DIMETHYL CARBONATE IMO CLASS: FLAMMABLE UN: DIMETHYL CARBONATE EMS: F-E,S-D MARINE POLLUTANT: NO PACKING GROUP: II FLASH POINT: C REF: STBU : / / CRITICAL HANDLING INFO: KEEP AWAY FROM HEAT SOURCES FREIGHT PAYABLE AT ROTTERDAM USCI + U TAX ID: USCI + U TEL: FAX: PH: + EIN: - USDOCS STOLT.COM SHIPPERS OWNED CONTAINER PSN: DIMETHYL CARBONATE UN NUMBER: - IMDG CLASS: - PG: II - FLASHPOINT: C -------------GENERIC DESCRIPTION-------------SHANDONG PROVINCE, CHINA SHEILA.BROWN MOMENTIVE.COM ATTN: ED BECK / PH: - -",NO MARKS,1.0,TNK,18000.0,0.0,CMDUCN10309585,STBU2636537,
2026-01-04,美国,中国,VICTAULIC COMPANY,DONGYING GIAYOUNG PRECISION METAL WEST XIWU, 157 COMMERCE PARK DRIVE EASTON PA 18045 US , ROAD SHENGLI INDUSTRY PARK DONGYING SHANDONG CN ,N/A,N/A,,"CN, CHINA",,QINGDAO,City of New York,845430,INVESTMENT CASTING HTS:,VICTAULIC C/NO.1-10 MADE IN CHINA,10.0,PLF,2670.0,0.0,EXDO62Y0279460,CSLU6256836,
