date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2026-01-06,美国,中国,ARZNWZZD STRATEGAC INC,GUANGZHOU XIN YUN INTERNATIONAL TRADE CO LTD,6203 SAN IGNACIO AVE NUM 110 SAN J OSE CA 95119 , ROOM B405 NO 25 YUENA SOUTH STREET HUANGSHA AVENUE LIWAN DIST RICT GUANGZHOU ,ARZNWZZD STRATEGAC INC,6203 SAN IGNACIO AVE NUM 110 SAN J OSE CA 95119 ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",847480,POWER OUTLET HS CODE THIS SHIPMENT CO NTAINS NO SOLID WOOD PACKING MATERIALS,.,46.0,PKG,26210.0,0.0,WAZRWTNYC512105,CSNU1639737,
2026-01-06,美国,中国,DESIGNPAC GIFTS,KOYEE GUANGZHOU TRADE CO LTD,2457 WEST NORTH AVE MELROSE PARK IL UNITED STATES, RM 1008 WEST TOWER TIME SQUARE 3 GUANGZHOU GD CHINA ,1 800 FLOWERS INC,7800 BAYBERRY ROAD SUITE 200 JACKSONVILLE FL UNITED STATES ,,"CN, CHINA",,XIAMEN,"NEW YORK,NY",871500,BABY KEEPSAKES SET SHIPPER STATES THAT THIS SHIPMENT CONTAINS NO WOOD PACKAGING MATERIALS,"DESIGNPAC GIFTS , LLC. PURCHASE ORDER #: IPO087790 DESIGNPAC ITEM #: REU195007997 DESCRIPTION: BABY KEEPSAKES SET W/BOX&RSC BLUE CTN #: OF 104 QTY PER CARTON: 6 SETS VENDOR: KOYEE MADE IN: CHINA DESIGNPAC GIFTS , LLC. PURCHASE ORDER #: IPO087790 DESIGNPAC ITEM #: REU195007383 DESCRIPTION: BABY KEEPSAKES SET W/BOX&RSC -PINK CTN #: OF 104 QTY PER CARTON: 6 SETS VENDOR: KOYEE MADE IN: CHINA",208.0,CTN,2038.0,0.0,OOLU2164728770,OOLU0453030,
2026-01-06,美国,中国,FANDOME INC,GUANGZHOU MANCHESTER UNITED PLASTIC PRODUCTS CO LTD,7175 W JEFFERSON AVE STE 2450LAKEWOOD CO 80235 DENVER CO 80235 US ,NO 27 QINGYI STRE ET FUBEI ROAD BEICUN GUANGZHOU C N ,FANDOME INC,7175 W JEFFERSON AVE STE 2450LAKEWOOD CO 80235 DENVER US ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",853949,LAMPS THIS SHIPMENT CONTAINS NO SOLID WOOD P ACKING MATERIALS,NO MARKS,730.0,CTN,12510.0,0.0,SHVL2511NYC4539F,DFSU7049705,
2026-01-06,美国,中国,SAKURA NAIL SYSTEM LLC,GUANGZHOU GUANHONG COSMETICS CO LT,214 BEAU TREE DR WILLMINGTON USA DE 19810 US , NO 16 XIAHE ROAD JIANGGAO INDUSTRIAL BAIYUN DISTRICT GUANGZHOU CN ,SAKURA NAIL SYSTEM LLC,214 BEAU TREE DR WILLMINGTON USA DE US ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",960329,UN NO.: IMO CLASS.: NAIL POLI SH KIT DIP POWDER COLOR BOOK UV GEL POLISH COLOR CHART PARAFFIN MACHINE NAIL LAMP P EDICURE KIT,NO MARKS,1345.0,CTN,17002.0,0.0,TSIJTSL25120117,TEMU6279562,
2026-01-06,美国,中国,GQWE HONOR TRADE CO LTD,GUANGZHOU GANCAN TRADE CO LTD, 177 S PECKHAM RD AZUSA CALIFORNIA 91702 US , SHOP 51 NO 34 QIUYUE STREET QIAO CHENG ROAD HAIZHU DISTRICT GUANGZH OU CITY GUANGZHOU CN ,N/A,N/A,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",420292,BACKPACK HS CODE:,NO MARKS,992.0,CTN,11658.0,0.0,SKEMZG2512030031,FFAU6894297,
2026-01-06,美国,中国,ARYXALOR BRYXALOR CYXALITH INC,GUANGZHOU HEHEBA TRADE CO LTD,233 E MAIN ST STE 207 BOZEMAN GALATIN MONTANA 59715 US , ROOM A102 FUN CREATIVE COMMUNITY NO 371JIANPENG ROAD HELONG STREET BAIYUN DISTRICT GUANGZHOU CN ,N/A,N/A,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",390799,POLYESTER CARPET HS CODE:,NO MARKS,635.0,PKG,8106.0,0.0,SKEMZG2512010040,TRHU7267493,
2026-01-06,美国,中国,GUANGZHOU AOCHUANSI TECHNOLOGY CO LTD,GUANGZHOU AOCHUANSI TECHNOLOGY CO LTD, C/O FBA24208 SAN MICHELE RD ,169 HAIBIN ROAD NANSHA STREET ROOM 801 D239 ,N/A,N/A,,"CN, CHINA",,SHANGHAI,LOS ANGELES,841899,DOOR HINGES,NO MARKS,56.0,CTN,929.0,0.0,AMZDCN25C4G4VI5R,SEKU4334268,
2026-01-06,美国,中国,ZHUOLIN SERVICE INC,GUANGZHOU HEMAIHEDA TRADE CO LT,4521 CAMPUS DR STE 571 IRVINE CA 92603 IRVINE CALIFORNIA 92603 US , FAZHAN ROAD THE PEARL RIVER RIVER ADMINISTRATIVEDISTRICT NANSHA DIST RICT GUANGZHOU CITY GUANGZHOU CN ,N/A,N/A,,"CN, CHINA",,NINGBO,LONG BEACH,851210,BICYCLE BASKET HS CODE:,NO MARKS,1048.0,CTN,12111.0,0.0,SKEMZG2512140096,SMCU1045968,
2026-01-06,美国,中国,FUYAO AUTOMOTIVE NORTH AMERICA INC,GUANGZHOU FUYAO GLASS COMPANY,909 NORTH SHELDON ROAD PLYMOUTH MI 48170 UNITED STATES , LIMIT NO 1 SOUTH XINYAO ROAD XINTANG TOW GUANGZHOU GD 510000 CHINA ,PHISON INTERNATIONAL INC,SUITE 120 555 WEST PIERCE ROAD ITASCA IL 60143 UNITED STATES ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",700719,TEMPERED SAFETY GLASSTEMPERED SAFETY GLASSTEMPERED SAFETY GLASSTEMPERED SAFETY GLASSTEMPERED SAFETY GLASS,FYGZLRU251121-1 FYGZLRU251121-2 FYGZLRU251121-3 FYGZLRU251121-4 FYGZLRU251121-5NO MARKSNO MARKSNO MARKSNO MARKS,375.0,PKG,96398.0,0.0,COSU6436169670,"TIIU5352550,FSCU8925177,OOCU8810740,TGHU6678477,FFAU2299510",
2026-01-06,美国,中国,GUANGZHOU YUEFA E COMMERCE CO LTD,GUANGZHOU YUEFA E COMMERCE CO LTD, C/O FBA24208 SAN MICHELE RD , NO 109 BUILDING 2 NO 967 TIANYUAN ROAD ,N/A,N/A,,"CN, CHINA",,"SHENZHEN,YANTIAN",LOS ANGELES,830250,TENSIONER OIL PAN ENGINE BRACKET SENSOR BEARING,NO MARKS,47.0,CTN,868.0,0.0,AMZDCN25JTJBMYYB,EGHU9482272,
2026-01-06,美国,中国,AST BEARINGS LLC,GUANGZHOU ZHIKAI IMPORT & EXPORT,55 SAMUEL BARNET BOULEVARD NEW BEDFORD MA 02745 US ,1708 ZHONG JING BUILDING 2ND OF NO 406 HUA SUI SUIROAD,N/A,N/A,,"CN, CHINA",,SHANGHAI,"NEW YORK,NY",848250,BEARINGS /BUSHINGS,NO MARKS,71.0,CTN,1318.0,0.0,DFDSRAF0064292,HAMU2112302,
2026-01-06,美国,中国,MORRIS TRADE CO LTD,GUANGZHOU COUNSELOR TRADE CO LT, 202 N CEDAR AVE SUITE #1 OWATONNA OWATONNA MINNESOTA 55060 US , ROOM 313 NO 2 YUNQUANZHI STREET GUANGYUAN EASTROAD YUEXIU DISTRICT GUANGZHOU CITY GUANGZHOU CN ,N/A,N/A,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",842832,STORAGE BUCKET HS CODE:,NO MARKS,745.0,PKG,12075.0,0.0,SKEMZG2512010042,OOCU7504560,
2026-01-06,美国,中国,GUANGZHOU MANJIE TRADE CO LTD,GUANGZHOU MANJIE TRADE CO LTD, C/O FBA4121 COYOTE CANYON ROAD , RM 205 BLDG E D51 SCI & TECH PARK NO 1 SHITAN EAST ROAD ,N/A,N/A,,"CN, CHINA",,NINGBO,LOS ANGELES,820411,PLASTIC CONTAINER BOX,NO MARKS,1021.0,CTN,16336.0,0.0,AMZDCN25LSUUY3E4,FANU1429228,
2026-01-06,美国,中国,MENDOZA RETAIL LLC,GUANGZHOU JIUYOU TRADE CO LTD,200W 3RD ST STE100 NEWPORT KY 4107 1 , ROOM 302-3 BUILDING A NO 2 DONGPI NG DONGKENG STREET YONGPING STREET BAIYUN DISTRICT ,MENDOZA RETAIL LLC,200W 3RD ST STE100 NEWPORT KY 4107 1 ,,"CN, CHINA",,SHANGHAI,LOS ANGELES,731300,PLASTIC FITNESS HOOP,NO MARKS,668.0,CTN,13264.0,0.0,SZQNSSZ25124903,ECMU7141883,
2026-01-06,美国,中国,MASLMIO TRADE INC,GUANGZHOU SHIYUANSHI INTERNATIONAL,41-14B MAIN ST STE B26 FLUSHING NY 11355 UNITED STATES ,322 401 FOURTH FLOOR NO 28 JIANZHONG ROAD TIANHE DISTRICT GU ANGZHOU,MASLMIO TRADE INC,41-14B MAIN ST STE B26 FLUSHING NY 11355 UNITED STATES ,,"CN, CHINA",,SHANGHAI,LONG BEACH,610311,BOYS CASUAL SUITS,NO MARKS,776.0,CTN,7469.0,0.0,SZQEMNGLU2511207,SMCU1202753,
2026-01-06,美国,中国,QUANTUMHARBOR TECHNOLOGIES INC,GUANGZHOU LONGYIGOU INTERNATIONAL TRADE CO LTD,461 W WOODBURY ROAD UNIT #709 ALTADENA CA 91001 , ROOM 101 NO 67 ME NGTIAN STREET HUANGPU DISTRICT GU ANGZHOU CITY ,QUANTUMHARBOR TECHNOLOGIES INC,461 W WOODBURY ROAD UNIT #709 ALTADENA CA 91001 ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",630252,TABLE,N/A,136.0,CTN,12120.0,0.0,GUGWMC251200422,TCKU7958331,
2026-01-06,美国,中国,HOSSEN TRADE LIMITED,GUANGZHOU KERUI INNOVATION TECH CO LTD, C/O FBA 401 INDEPENDENCE ROAD , ROOM 1906 NO 68 HUADI AVEN UE MIDDLE LIWAN DISTRICT GUANGZHO ,LINGOO TRADE LIMITED, C/O AMAZON C OM SERVICES INC 401 INDEPENDENCE R OAD ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",843320,"STORAGE BAG FOAM CUTTER GYM BAG TRAVEL DUFFEL BAGS CANVAS BAG WRITEBORAD SET ROOF TAPE CONNECTION LINE PAINT SET WATER HOSE ACRYLIC PHOTO FRAME HOT MELT GLUE RAIN CHAIN RV SEALANT WATER PUMP RV SURGE PROTECTOR CHEST WADERS GYMNASTIC RINGS ROTARY CUTTER FLY FISHING VEST TRANSFORMER,CHARGER SOCKET PANEL,KAYAK COVER,PRESSURE REDUCING VALVE",NO MARKS,125.0,CTN,1845.0,0.0,AMZDCN25SADBELDO,CAIU9395768,
2026-01-06,美国,中国,JINDIAN PACKAGING INC,GUANGZHOU NEW SMART TECHNOLOGY CO LTD,235 KNAPP AVE FOR MOREHEAD KY 4035 1 , UNIT2223 22/F YANS TOWER 25-27 WONG CHUK HANG ROAD ABERDEEN HK ,JINDIAN PACKAGING INC,235 KNAPP AVE FOR MOREHEAD KY 4035 1 ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",481960,STORAGE BOX,NO MARKS,937.0,CTN,13320.0,0.0,SXYHARISE2512009,OOCU7039685,
2026-01-06,美国,中国,AZMERE USA INC,GUANGZHOU GLORY IMPORT & EXPORT CO LTD,1220 BROADWAY NEW YORK NY-10001U SA1347208-5128 , ROOM 1216 NO 136 YINGBIN AVENUE HUADU DISTRICT GUANGZHOUCI TY GUANGDONG PROVINCE CHINA ,AZMERE USA INC,1220 BROADWAY NEW YORK NY-10001U SA1347208-5128 ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",330790,PERFUMERY PRODUCTS,NO MARKS,1532.0,CTN,25331.0,0.0,TXSLSZF25120131,TCNU1178414,
2026-01-06,美国,中国,URBANHAVEN LIVING INC,GUANGZHOU ZHUO RUI SMART HOME TECHNOLOGY CO LTD,33 WINTERFIELD RD , ROOM 911 912 NO 8 PAZHOU AVENUE EA ST HAIZHU DIST ,URBANHAVEN LIVING INC,33 WINTERFIELD RD ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",300230,MIRROR MEDICINE CABINETS HS CODE,.,1311.0,CTN,13650.0,0.0,CHQFHHX25120045,TCNU6694780,
2026-01-06,美国,中国,GUANGZHOU DEJUN INVESTMENT CO LTD,GUANGZHOU DEJUN INVESTMENT CO LTD, C/O FBA5990 N CAJON BLVD , 421 LAI KING ROAD NORTH LAI CHENG STREET ,GUANGZHOU DEJUN INVESTMENT CO LTD, 421 LAI KING ROAD NORTH LAI CHENG STREET ,,"CN, CHINA",,"SHENZHEN,YANTIAN",LOS ANGELES,480240,PEEL AND STICK WALLPAPER,FBA194W75530,23.0,CTN,389.0,0.0,AMZDCN253JJ2K6JO,EITU9304292,
2026-01-06,美国,中国,SHENZHEN AGEXING CO LTD,AUWEY TECHNOLOGY GUANGZHOU CO, C/O FBA 24208 SAN MICHELE RD ,L TD HUANGPU AVENUE ROOM 714 NO 656 ,N/A,N/A,,"CN, CHINA",,"SHENZHEN,YANTIAN",LOS ANGELES,950629,SURFBOARD TRACTION PAD SURFBOARD LEASH,NO MARKS,30.0,CTN,318.0,0.0,AMZDCN25ZCBW3VQP,EITU9181048,
2026-01-06,美国,中国,ALEATY INC,GUANGZHOU BEI NUO YI TRADE CO,18421 BUTTONWOOD LN ROWLAND HGHTS CALIFORNIA 91748 US ,L 4 /F NO 8 SYNTHETIC SOUTH ROAD SH ILING TOWNHUADU DISTRICT GUANGZHOU CN ,PRIME EVERY WEEK INC,9630 OAK ST BELLFLOWER US ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",481960,STORAGE BOX,NO MARKS,1115.0,CTN,17960.0,0.0,PLGJSZ25118561,EGSU1313032,
2026-01-06,美国,中国,FURNIZON GROUP,GUANGZHOU JONATHAN TRADE CO LTD, CORP 3827 N LAFAYETTE ST STE 132 DENVER CO 80205 , SHOP 101 NO 17 BEIZHAN ROAD YUEXI U DISTRICT GUANGZHOU CITY ,FURNIZON GROUP, CORP 3827 N LAFAYETTE ST STE 132 DENVER CO 80205 ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",732290,"FAN SHIPPER DECLARE THAT THIS SHIPMENT CONTAINS SOLID WOOD PACKING MATERIALS,BUT HAS BEEN FUMIGATED",NO MARKS,1886.0,PKG,27780.0,0.0,VIFCVITFE2512083,EISU8253941,
2026-01-06,美国,中国,GUANGZHO USA NGMEI CULTURE MEDIA CO LTD,GUANGZHO USA NGMEI CULTURE MEDIA CO LTD, C/O FBA550 OAK RIDGE ROAD , ROOM 818 8 FLOOR NO 1498 FA NGHUA ROAD RENHE VILLAGE ,N/A,N/A,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",392030,BANNER TABLE MATS STOVE MAT KEYBOARD MAT,NO MARKS,7.0,CTN,115.0,0.0,AMZDCN25ES32NATM,CAAU6185549,
2026-01-06,美国,中国,GLOBAL TEST SUPPLY LLC,GUANGZHOU LANDTEK INSTRUMENTS CO,312 RALEIGH ST STE 9 ,L 3RD FLOOR SHAWEI INDUSTRIAL ZONE NO 5 HAILONG R HAIZHONG VILLAGE ZHONGNAN STREET LIWAN DISTRICT ,GLOBAL TEST SUPPLY LLC,312 RALEIGH ST STE 9 ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",901730,ULTRASONIC THICKNESS GAUGE SHORE HARDNESS TESTER GLOSS METER,GLOBAL ????,41.0,CTN,659.0,0.0,TTOGSHP00297307,TXGU5506670,
2026-01-06,美国,中国,BEST IN TECH INC,GUANGZHOU CHUANGHONG ELECTRONICS CO LTD,170 CIRCLE DR N PISCATAWAY NJ 08854 US , B2 SANJIANG ROAD INDUSTRY DONGJING VILLAGE HUADU DISTRICT GUANGZHOU CHINA CN ,BEST IN TECH INC,170 CIRCLE DR N PISCATAWAY NJ 08854 US ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",852729,FM RADIO WITH SPEAKER CHARGING CABLE,NO MARKS,963.0,CTN,9994.0,0.0,ACUCTSZ25110047,EGSU1821692,
2026-01-06,美国,中国,YUANWEI TRADE LIMITED,GUANGZHOU TIANYI INFORMATION TECHNOLOGY CO LTD, 1055 WILSHIRE BLVD 900B LOS ANGELESCA 90017 , ROOM 309 NO 6 W ANGGANG INDUSTRIAL 2ND ROAD BAIYUN DISTRICT GUANGZHOU 510000 ,YUANWEI TRADE LIMITED, 1055 WILSHIRE BLVD 900B LOS ANGELESCA 90017 ,,"CN, CHINA",,SHANGHAI,LOS ANGELES,481960,STORAGE BOX/WOMAN TOP,NO MARKS,1025.0,CTN,17300.0,0.0,KSCNKSI25120347,TCNU9980072,
2026-01-06,美国,中国,H G WEBER&CO INC,GUANGZHOU MIGHTY DRAGON PACKAGING M,COMPANY 4863 HANOVERVILLE RD STE B BETHLEHEM PA 18020 ATTN : MR RONALD REESETEL:+1-920-894-2221 ,BUILDING A101 NO 23 LIANGDIHOUDI YUAN KENGTOU VILLAGE NANCUNTOWN PAN YU DISTRICT GUANGZHOU ,PROAMPAC BETHLEHEM,4863 HANOVERVILLE RD STE B BETHLEHEM PA 18020 ATTN : MR RONALD REESE TEL:+1-920-894-2221,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",847439,"SHAFLESS UNWIND STAND MODEL SL- S/NO: THIS SHIPMENT CONTAINS SOLID WOOD PACKING MATERIALS,BUT HAS BEEN FUMIGATED.",PAC WORLDWIDE CORPORATION,1.0,PKG,4280.0,0.0,OERT210742Y00001,TLLU4258751,
2026-01-06,美国,中国,KMCC INC,GUANGZHOU W Q S INTERNATIONAL TRADEO LTD,18351 COLIMA RD 425ROWLAND HEIGHT S CA 91748 ,306 NO 90 FENGLE SOUTH ROAD HUANGPU DISTRICT GUANGZHOU GUANGDON ,KMCC INC,18351 COLIMA RD 425ROWLAND HEIGHT S CA 91748 ,,"CN, CHINA",,Pusan,"NEW YORK,NY",420299,LDPE PLASTIC BAGS,NO MARKS,2250.0,CTN,11085.0,0.0,SFOKTAO25110991,FFAU4832589,
2026-01-06,美国,中国,PKMI CREEK INC,GUANGZHOU CHAOYAN TRADE LTD,13402 YORBA AVE CHINO CA 91710 UNITED STATES OF CHINO CA91710 US ,NO 44 BANGNAN STREET BAIYUN DIST GUANGZHOU GD 510080 CHINA GUANGZHOU GD510080 CN ,PKMICREEK INC,13402 YORBA AVE CHINO CA 91710 UNITED STATES OF CHINOCA91710 US ,,"CN, CHINA",,SHANGHAI,LOS ANGELES,851621,STORAGE BAGS,NO MARKS,970.0,CTN,15158.0,0.0,PPILS2CM945684,TRHU6494300,
2026-01-06,美国,中国,GERGTK WOOTUNMAN LLC,GUANGZHOU BAMING SCIENCE AND TECHNO,1121 SE BROADWAY DR LEES SUMMIT MO 64081 US ,ROOM 1508 NO 1068 XINGANG EAST R OAD HAIZHU DISTRICT GUANGZHOU CN ,TRESTLE TRANS INC,4740 GREEN RIVER RD #113D CORONA US ,,"CN, CHINA",,SHANGHAI,"NEW YORK,NY",940490,BEDDING,NO MARKS,1912.0,CTN,9222.0,0.0,CIECCA25121544,CAAU5771191,
2026-01-06,美国,中国,PROYAFASHION INC,GUANGZHOU HAOXIANG LEATHER PRODUCTS NO,317 VANDERVOORT AVE BROOKLYN NEW YORK NY 11211 NEW YORK 11211 US ,5 JIANDONG ROAD FLOOR 2&3 SHI L ING TOWN HUADUDISTRICT GUANGZHOU CN,N/A,N/A,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",420232,HANDBAG THIS SHIPMENT CONTAINS NO SOLID WOOD PACKING MATERIALS,NO MARKS,652.0,CTN,14257.0,0.0,SXCOSZOE25112016,FSCU8139305,
2026-01-06,美国,中国,MONARCH TRADE CO LTD,GUANGZHOU LANTU CHUANGTUO IMPORT & EXPORT TRADE CO LTD, 12362 BEACH BLVD STE 33 STANTON CA 90680 , ROOM 30 1 BUILDING 1 KENGKOU ELECTRONIC D IGITAL BASE NO 9 HUAXI ROAD ,MONARCH TRADE CO LTD, 12362 BEACH BLVD STE 33 STANTON CA 90680 ,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",392220,PLASTIC BULB,NO MARKS,864.0,CTN,11805.0,0.0,MFNOMF25111308,OOCU5890253,
2026-01-06,美国,中国,SCLONGER INC,GUANGZHOU HEMAIHEDA TRADE CO LT,314 BERTRAM AVE STATEN ISLAND NY 1 0312 US , ROOM 241 FLOOR 2 NO 3 1ST LANE FAZHAN ROAD THE PEARL RIVER RIVER ADMINISTRATIVE DISTRICT NANSHA CN ,SCLONGER INC,314 BERTRAM AVE STATEN ISLAND NY 1 0312 US ,,"CN, CHINA",,XIAMEN,"NEW YORK,NY",392010,PLASTIC FILM TOPPER DIGITAL PIANO METAL LANTERN WITH GLASS FLOOR MAT,NM,1111.0,PCS,13400.0,0.0,RSLCZG2512030041,EISU8350751,
2026-01-06,美国,中国,FUTURE TRADE INC,GUANGZHOU ISSYZONE TECHNOLOGY CO,13350 ARVIDSON RD CHINO CA 91710 CHINO CALIFORNIA 91710 US ,L UNIT J101 NO 31 FIFTH XICHA ROAD BAIYUN DISTRICT GUANGZHOU CN ,N/A,N/A,,"CN, CHINA",,"SHENZHEN,YANTIAN","NEW YORK,NY",853990,LAMP,NO MARKS,922.0,CTN,11445.0,0.0,SZLOVLSZ25111034,EMCU1562416,
