date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-12-04,哥斯达黎加,中国,SOLUCIONES INDUSTRIALES Y RESIDENCIALES,WUXI QIHAO METAL CO LTD,,,,,,CHINA,,,,721921000000,"STAINLESS STEEL SHEET/PLATE LAMINA/PLACA DE ACERO INOXIDABLE LONGITUD 3350 MM X ANCHO 1600 MM, ESPESOR 5/8""=15,9 MM AISI 304",,2.0,Unidad (c/u),912.29,2861.97,,,AISI 304                                                              
2025-12-04,哥斯达黎加,中国,SOLUCIONES INDUSTRIALES Y RESIDENCIALES,WUXI QIHAO METAL CO LTD,,,,,,CHINA,,,,721921000000,"STAINLESS STEEL SHEET/PLATE LAMINA/PLACA DE ACERO INOXIDABLE LONGITUD 3350 MM X ANCHO 550 MM, ESPESOR 5/8""=15.9 MM AISI 304",,2.0,Unidad (c/u),348.04,1091.85,,,AISI 304                                                              
2025-12-03,哥斯达黎加,中国,ACEROS ROAG SOCIEDAD ANONIMA,WEXCEL INTERNATIONAL CO LTD,,,,,,CHINA,,,,721921000000,Laminas de acero inoxidable - laminado en caliente- con espesor 12.7mm,,1.894,Toneladas,1894.0,7393.32,,,WEXCEL                                                                
2025-12-03,哥斯达黎加,中国,ACEROS ROAG SOCIEDAD ANONIMA,WEXCEL INTERNATIONAL CO LTD,,,,,,CHINA,,,,721921000000,Laminas de acero inoxidable - laminado en caliente- con espesor 12.7mm,,1.872,Toneladas,1872.0,4241.51,,,WEXCEL                                                                
2025-11-28,乌克兰,中国,ТОВ МЕТАЛ ХОЛДІНГ ТРЕЙД УКРАЇНА,FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,03039 М КИЇВ САПЕРНО СЛОБІДСЬКИЙ ПР 4,NO 1 CHENGYE 3RD ROAD GANGBEI INDUSTRIAL ZONE SHIZHOU VILLAGE COMMITT,,,,КИТАЙ,,,,7219211000,ПРОКАТ ПЛОСКИЙ З КОРОЗІЙНОСТІЙКОЇ НЕР ЖАВІЮЧОЇ СТАЛІ ЗАВШИРШКИ БІЛЬШЕ 600 ММ ГАРЯЧОГО ПРОКАТУВАННЯ У ЛИСТАХ ЗАВТОВШКИ ПОНАД 10 ММ З МАСОВОЮ ЧАСТКОЮ НІКЕЛЮ 2 5 АБО БІЛЬШЕ МАРКА СТ АЛІ 304 РОЗМІРАМИ ТИП ПОВЕРХНІ ТОВЩИНА Х ШИРИНА Х ДОВЖИНА ЛИСТА ММ NO 1 12Х1000Х2000 ММ 7 ШТ 1322 КГ КРАЇНА ВИРОБНИЦТВА CN ТОРГОВЕЛЬНА МАРКА CHAIN CHON STAINLESS STEEL ВИРОБНИК FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,,0.0,КГ,1322.0,2617.56,,,
2025-11-28,乌克兰,中国,ТОВ МЕТАЛ ХОЛДІНГ ТРЕЙД УКРАЇНА,FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,03039 М КИЇВ САПЕРНО СЛОБІДСЬКИЙ ПР 4,NO 1 CHENGYE 3RD ROAD GANGBEI INDUSTRIAL ZONE SHIZHOU VILLAGE COMMITT,,,,КИТАЙ,,,,7219211000,ПРОКАТ ПЛОСКИЙ З КОРОЗІЙНОСТІЙКОЇ НЕРЖАВІЮЧОЇ СТАЛІ ЗАВШИРШКИ БІЛЬШЕ 600 ММ ГАРЯЧОГО ПРОКАТУВАННЯ У ЛИСТАХ ЗАВТОВШКИ ПОНАД 10 ММ З МАСОВОЮ ЧАСТКОЮ НІКЕЛЮ 2 5 АБО БІЛЬШЕ РОЗМІРА МИ ТОВЩИНА Х ШИРИНА Х ДОВЖИНА ЛИСТА ММ ТИП ПОВЕРХНІ МАРКА СТАЛІ 304 12 0Х1000Х2000 ММ NO 1 7 ШТ 1320 КГ КРАЇНА ВИРОБНИЦТВА CN ТОРГОВЕЛЬНА МАРКА CHAIN CHON STAINLESS STEEL ВИРОБНИК FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,,0.0,КГ,1320.0,2613.6,,,
2025-11-26,菲律宾,中国,EMERSON INDUSTRIAL SUPPLY INC,SUZHOU UNICO NEW MATERIAL CO LTD,"1670 BAMBANG ST., BRGY. 322 ZONE 032 DIST. III,STA. CRUZ, MANILA 1003PHILIPPINES",,,,,CHINA,,,,72192100000,"HOT ROLLED STAINLESS STEEL WHITE PLATE 304 32.0MMX1219MMX2438MM, 316L 32.0MMX1219MMX2438MM",,3018.0,KILOGRAM,3018.0,9255.0905,HDMUSHAA33359300,,
2025-11-25,博茨瓦纳,中国,SV HYPER PROPRIETARY LIMITED,YIWU CHUNLEI INTERNATIONAL TRADING CO LTD,,,,,,CHINA,,,Mamuno Borderpost,72192110,STAINLESS STEEL PLATE,,25.0,KGM,1003.5,97.0989,,,
2025-11-24,菲律宾,中国,HI TOP MERCHANDISING INC,JOY REAP METAL PTE LTD,"B6 L1 PHASE 1, STERLING BUSINESS PARK, BRGY. PATUBIG, MARILAO BULACANMARILAO 3019PHILIPPINES",,,,,CHINA,,,,72192100000,"20.663 MT HOT ROLLED STAINLESS STEEL SHEETS, 304, NO. 1, SLIT EDGE 12.00X1219X2438 MM",,20663.0,KILOGRAM,20663.0,37949.0551,SNLFSHPL6700757,,
2025-11-21,厄瓜多尔,中国,IMPORT ACEROS INDUSTRIA METALMECANICA PROCESADORA DE ACERO SCC,MEGLOBE CO LTD,,,,,,CHINA,,,,7219210000,PLANCHAS DE ACERO INOXIDABLE,,1.829,TM,1829.0,3272.98,,,SIN MARCA
2025-11-21,秘鲁,中国,INDUSTRIAS NACIONALES DE METALES S A C,SHANGHAI BINGCHEN INTERNATIONAL TRADING CO LTD,CAL. 5 MZA. L 1 LOTE. 3B-B COO. DE COLONIZACION LAS VERTI,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,7219210000,"PLANCHAS DE ACERO INOXIDABLE, S/M, S/M MEDIDAS: 12.00MM X 1219MM X 2438MM - 7 PIEZAS USO INDUSTRIAL STAINLESS STEEL PLATES, SLIT EDGE - GRADE 304L - NO. 1 PRODUCTOS LAMINADOS EN CALIENTE DE ACERO INOXIDABLE",,1.95,TONS,1950.0,4035.5,,,
2025-11-21,秘鲁,中国,INDUSTRIAS NACIONALES DE METALES S A C,SHANGHAI BINGCHEN INTERNATIONAL TRADING CO LTD,CAL. 5 MZA. L 1 LOTE. 3B-B COO. DE COLONIZACION LAS VERTI,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,7219210000,"PLANCHAS DE ACERO INOXIDABLE, S/M, S/M MEDIDAS: 12.00MM X 1500MM X 3000MM - 5 PIEZAS USO INDUSTRIAL STAINLESS STEEL PLATES, SLIT EDGE - GRADE 304L - NO. 1 PRODUCTOS LAMINADOS EN CALIENTE DE ACERO INOXIDABLE",,2.1,TONS,2100.0,4126.01,,,
2025-11-20,乌克兰,中国,ТОВ МЕТАЛ ХОЛДІНГ ТРЕЙД УКРАЇНА,FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,03039 М КИЇВ САПЕРНО СЛОБІДСЬКИЙ ПР 4,NO 1 CHENGYE 3RD ROAD GANGBEI INDUSTRIAL ZONE SHIZHOU VILLAGE COMMITT,,,,КИТАЙ,,,,7219211000,ПРОКАТ ПЛОСКИЙ З КОРОЗІЙНОСТІЙКОЇ НЕР ЖАВІЮЧОЇ СТАЛІ ЗАВШИРШКИ БІЛЬШЕ 600 ММ ГАРЯЧОГО ПРОКАТУВАННЯ У ЛИСТАХ ЗАВТОВШКИ ПОНАД 10 ММ З МАСОВОЮ ЧАСТКОЮ НІКЕЛЮ 2 5 АБО БІЛЬШЕ МАРКА СТАЛІ 304 РОЗМІРАМИ ТИП ПОВЕРХНІ ТОВЩИНА Х ШИРИНА Х ДОВЖИНА ЛИСТА ММ NO 1 12 0Х1500Х3000 ММ 5 ШТ 2080 КГ КРАЇНА ВИРОБНИЦТВА CN ТОРГОВЕЛЬНА МАРКА CHAIN CHON STAINLESS STEEL ВИРОБНИК FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,,0.0,КГ,2080.0,3910.4,,,
2025-11-17,乌干达,中国,AFRICA ASIA CONSTRUCTION A A C LTD,HENAN TONGQIAN IMPORT&EXPORT TRADING CO LTD,,,,,,China (CN),,,,72192100000,"Flat rolled prod,stainless steel,hr,nic,>/=600mm wide,over 10mm thick",,33840.0,Kilogram,33840.0,16576.0,,,
2025-11-17,乌干达,中国,AFRICA ASIA CONSTRUCTION A A C LTD,HENAN TONGQIAN IMPORT&EXPORT TRADING CO LTD,,,,,,China (CN),,,,72192100000,"Flat rolled prod,stainless steel,hr,nic,>/=600mm wide,over 10mm thick",,8840.0,Kilogram,8840.0,4350.0,,,
2025-11-17,菲律宾,中国,HI TOP MERCHANDISING INC,GUANGZHOU YINZHAOFA TRADING CO LTD,"B6 L1 PHASE 1, STERLING BUSINESS PARK, BRGY. PATUBIG, MARILAO BULACANMARILAO 3019PHILIPPINES",,,,,CHINA,,,,72192100000,9.744 MT PRIME STAINLESS STEEL 316L  HOT ROLLED PLATES NO.1  16.00MM X 1219MM X 2438MM,,9744.0,KILOGRAM,9744.0,34352.1408,027F764392,,
2025-11-16,孟加拉国,中国,SHAKO INTERNATIONAL,MULI TRADING COMPANY,"78, Motijheel C/A; Motijheel PS;", AE,,,,CN,,,,72192100,STAINLESS STEEL PLATE SAMPLE,,0.0,,11.8,59.0,,,
2025-11-14,坦桑尼亚,中国,HUSSEINI & COMPANY,YIWU OCEAN STAR IMPOR AND EXPORT LIMITED,,,,,,China,"Tanzania, United Republic of",,,721921000000,STAINLESS STEEL SHEET,,4977.0,KGM,4977.0,7884.702,142551899649,,
2025-11-13,乌克兰,中国,ТОВ МЕТАЛ ХОЛДІНГ ТРЕЙД УКРАЇНА,FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,03039 М КИЇВ САПЕРНО СЛОБІДСЬКИЙ ПР 4,NO 1 CHENGYE 3RD ROAD GANGBEI INDUSTRIAL ZONE SHIZHOU VILLAGE COMMITT,,,,КИТАЙ,,,,7219211000,ПРОКАТ ПЛОСКИЙ З КОРОЗІЙНОСТІЙКОЇ НЕРЖАВІЮЧОЇ СТАЛІ ЗАВШИРШКИ БІЛЬШЕ 600 ММ ГАРЯЧОГО ПРОКАТУВАННЯ У ЛИСТАХ ЗАВТОВШКИ ПОНАД 10 ММ З МАСОВОЮ ЧАСТКОЮ НIКЕЛЮ 2 5 АБО БIЛЬШЕ РОЗМІРАМИ ТОВЩИНА Х ШИРИНА Х ДОВЖИНА ЛИСТА ММ ТИП ПОВЕРХНІ МАРКА CТАЛІ 12 0Х1500Х3000 ММ NO 1 AISI 304 2072 КГ ТОРГОВЕЛЬНА МАРКА CHAIN CHON STAINLESS STEEL КРАЇНА ВИРОБНИЦТВА CN ВИРОБНИК FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,,0.0,КГ,2072.0,3895.36,,,
2025-11-13,菲律宾,中国,SONIC INTERNATIONAL INC,DONG YU STAINLESS STEEL ENTERPRISE CO LTD,UNIT 9 B ETY BLDG. 484 QUINTIN PAREDES ST BINONDOMANILA 1006PHILIPPINES,,,,,CHINA,,,,72192100000,4 X 20 CNTR. 35 PACKAGES. STAINLESS STEEL SHEETS GRADE 304 81.844 MT.,,81844.0,KILOGRAM,81844.0,162093.3542,CNH0942508,,
2025-11-12,乌克兰,中国,ТОВ МЕТАЛ ХОЛДІНГ ТРЕЙД УКРАЇНА,FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,03039 М КИЇВ САПЕРНО СЛОБІДСЬКИЙ ПР 4,NO 1 CHENGYE 3RD ROAD GANGBEI INDUSTRIAL ZONE SHIZHOU VILLAGE COMMITT,,,,КИТАЙ,,,,7219211000,ПРОКАТ ПЛОСКИЙ З КОРОЗІЙНОСТІЙКОЇ НЕРЖАВІЮЧОЇ СТАЛІ ЗАВШИРШКИ БІЛЬШЕ 600 ММ ГАРЯЧОГО ПРОКАТУВАННЯ У ЛИСТАХ ЗАВТОВШКИ ПОНАД 10 ММ З МАСОВОЮ ЧАСТКОЮ НIКЕЛЮ 2 5 АБО БIЛЬШЕ РОЗМІР АМИ ТОВЩИНА Х ШИРИНА Х ДОВЖИНА ЛИСТА ММ ТИП ПОВЕРХНІ МАРКА CТАЛІ 200Х1500Х3000 ММ NO 1 AISI 304 5788 КГ 25 0Х1500Х3000 ММ NO 1 AISI 304 1798 КГ ТОРГОВЕЛЬНА МАРКА CHAIN CHON STAINLESS STEEL КРАЇНА ВИРОБНИЦТВА CN ВИРОБНИК FOSHAN CHAIN CHON METAL TECHNOLOGY CO LTD,,0.0,КГ,7586.0,15854.74,,,
2025-11-11,秘鲁,中国,J N ACEROS S A,MEGLOBE CO LTD,CAL. FELIPE SALAVERRY NRO. 176 URB. EL PINO,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,7219210000,"PLANCHAS DE ACERO INOXIDABLE, JIANGSU, S/M PLANCHAS DE ACERO INOXIDABLE LAMINADO EN CALIENTE 12MMX1500MMX6000MM STAINLESS STEEL SHEETS/PLATES , SLIT EDGE",,6.72,TONS,6720.0,13309.93,,,
2025-11-11,乌兹别克斯坦,中国,ООО PROGRESSIVE ENGINEERING GROUP,WUCHAN ZHONGDA YUANTONG STAINLESS STEEL CO LTD,,,,,,China,,,,7219211009,"1. Лист нержавеющий, горячекатаный/  Stainless Steel Plate hot rolled, разм. 20,0х1800х6000 мм, сталь AISI 321, сод.более 2,5% никеля. Изг.WUCHAN ZHONGDA YUANTONG  STAINLESS STEEL CO., LTD - вес: 1745 кг
2. мест 1, 1 места
8. 000
11. 02
Общее кол. мест: 1",,1745.0,Kilogram,1745.0,4981.98,,,
2025-11-11,秘鲁,中国,J N ACEROS S A,MEGLOBE CO LTD,CAL. FELIPE SALAVERRY NRO. 176 URB. EL PINO,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,7219210000,"PLANCHAS DE ACERO INOXIDABLE, JIANGSU, S/M PLANCHAS DE ACERO INOXIDABLE LAMINADO EN CALIENTE 12MMX1500MMX3000MM STAINLESS STEEL SHEETS/PLATES , SLIT EDGE",,2.94,TONS,2935.0,5813.2,,,
2025-11-11,菲律宾,中国,EMERSON INDUSTRIAL SUPPLY INC,RECHEER RESOURCES SINGAPORE PTE,"1670 BAMBANG ST., BRGY. 322 ZONE 032 DIST. III,STA. CRUZ, MANILA 1003PHILIPPINES",,,,,CHINA,,,,72192100000,HOT ROLLED STAINLESS STEEL WHITE PLATE 316L NO. 1 12MMX1219MMX2438MM,,10313.0,KILOGRAM,10313.0,26880.2158,ANBMNO359S6320,,
2025-11-07,秘鲁,中国,POLIMETALES S A C,WUXI BAOCHANG METAL PRODUCTS CO LTD,AV. ARGENTINA NRO. 2787 Z.I. ZONA INDUSTRIAL,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,7219210000,"PLANCHA ACERO INOXIDABLE, S/M, S/M LAMINADA AL CALIENTE INDUSTRIAL PLANCHA ACERO INOXIDABLE A-240 C316L 70.00 MM. X 1219.00 MM. X 2438.00 MM. ACERO INOX.",,1696.0,KILOGRAMS,1696.0,6577.08,,,
2025-11-07,秘鲁,中国,POLIMETALES S A C,WUXI BAOCHANG METAL PRODUCTS CO LTD,AV. ARGENTINA NRO. 2787 Z.I. ZONA INDUSTRIAL,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,7219210000,"PLANCHA ACERO INOXIDABLE, S/M, S/M LAMINADA AL CALIENTE INDUSTRIAL PLANCHA ACERO INOXIDABLE A-240 C304L 25.40 MM. X 1219.00 MM. X 2438.00 MM. ACERO INOX.",,4250.0,KILOGRAMS,4250.0,10007.19,,,
2025-11-07,秘鲁,中国,POLIMETALES S A C,WUXI BAOCHANG METAL PRODUCTS CO LTD,AV. ARGENTINA NRO. 2787 Z.I. ZONA INDUSTRIAL,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,7219210000,"PLANCHA ACERO INOXIDABLE, S/M, S/M LAMINADA AL CALIENTE INDUSTRIAL PLANCHA ACERO INOXIDABLE A-240 C316L 38.10 MM. X 1500.00 MM. X 6000.00 MM. ACERO INOX.",,2790.0,KILOGRAMS,2790.0,10819.61,,,
2025-11-07,秘鲁,中国,POLIMETALES S A C,WUXI BAOCHANG METAL PRODUCTS CO LTD,AV. ARGENTINA NRO. 2787 Z.I. ZONA INDUSTRIAL,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,7219210000,"PLANCHA ACERO INOXIDABLE, S/M, S/M LAMINADA AL CALIENTE INDUSTRIAL PLANCHA ACERO INOXIDABLE A-240 C316L 38.10 MM. X 1219.00 MM. X 2438.00 MM. ACERO INOX.",,3665.0,KILOGRAMS,3665.0,14212.86,,,
2025-11-07,秘鲁,中国,POLIMETALES S A C,WUXI BAOCHANG METAL PRODUCTS CO LTD,AV. ARGENTINA NRO. 2787 Z.I. ZONA INDUSTRIAL,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,SHANGHAI,,7219210000,"PLANCHA ACERO INOXIDABLE, S/M, S/M LAMINADA AL CALIENTE INDUSTRIAL PLANCHA ACERO INOXIDABLE A-240 C316L 19.05 MM. X 1219.00 MM. X 2438.00 MM. ACERO INOX.",,4135.0,KILOGRAMS,4135.0,16035.51,,,
2025-11-06,巴基斯坦,中国,OLYMPIA CHEMICALS LIMITED,BEIJING XUNDA TECH CO LTD,"25-A, Davis Road, Lahore, Lahore Data Gunj Bukhsh Town",ROOM 2647 LIANHANG BUILDING YONGLE TOWER TONGZHOU DIST BEIJING  CHINA,,,,China,,Shanghai,KAPS,72192100,"STAINLESS STEEL SHEET  ( ""S.S GRADE: S.S 316L, SIZE: 1500x6000x20mm Actual Thickness: 15.75-15.8mm, Standard: GB/T 713.7-2023"" ) QTY: 1 NO",,1429.0,KG,149490000.0,7271.4899,PKSCSHA2509719,,
2025-11-06,巴基斯坦,中国,OLYMPIA CHEMICALS LIMITED,BEIJING XUNDA TECH CO LTD,"25-A, Davis Road, Lahore, Lahore Data Gunj Bukhsh Town",ROOM 2647 LIANHANG BUILDING YONGLE TOWER TONGZHOU DIST BEIJING  CHINA,,,,China,,Shanghai,KAPS,72192100,"STAINLESS STEEL SHEET ( ""SHEET, S.S GRADE: S.S 310,   SIZE: 1500x6000x12mm Actual Thickness: 11.75-11.85, Standard: GB/T 20878-2007"" ) QTY: 1 NO",,858.0,KG,149490000.0,5352.9456,PKSCSHA2509719,,
2025-11-06,巴基斯坦,中国,OLYMPIA CHEMICALS LIMITED,BEIJING XUNDA TECH CO LTD,"25-A, Davis Road, Lahore, Lahore Data Gunj Bukhsh Town",ROOM 2647 LIANHANG BUILDING YONGLE TOWER TONGZHOU DIST BEIJING  CHINA,,,,China,,Shanghai,KAPS,72192100,"STAINLESS STEEL SHEET ( ""S.S GRADE: S.S 316L, SIZE: 2000x6000x6mm Actual Thickness: 5.7-5.8, Standard: GB/T 713.7-2023"" ) QTY: 13 NOS",,7436.0,KG,149490000.0,34532.7493,PKSCSHA2509719,,
2025-11-06,巴基斯坦,中国,OLYMPIA CHEMICALS LIMITED,BEIJING XUNDA TECH CO LTD,"25-A, Davis Road, Lahore, Lahore Data Gunj Bukhsh Town",ROOM 2647 LIANHANG BUILDING YONGLE TOWER TONGZHOU DIST BEIJING  CHINA,,,,China,,Shanghai,KAPS,72192100,"STAINLESS STEEL SHEET ( ""S.S GRADE: S.S 316L, SIZE: 1500x6000x8mm Actual Thickness: 7.7-7.8, Standard: GB/T 713.7-2023"" ) QTY: 3 NOS",,1716.0,KG,149490000.0,8002.5982,PKSCSHA2509719,,
2025-11-06,巴基斯坦,中国,OLYMPIA CHEMICALS LIMITED,BEIJING XUNDA TECH CO LTD,"25-A, Davis Road, Lahore, Lahore Data Gunj Bukhsh Town",ROOM 2647 LIANHANG BUILDING YONGLE TOWER TONGZHOU DIST BEIJING  CHINA,,,,China,,Shanghai,KAPS,72192100,"STAINLESS STEEL SHEET ( ""SHEET, S.S GRADE: S.S 316L, SIZE: 1500x6000x10mm Actual Thickness: 9.75--9.85, Standard: GB/T 713.7-2023"" ) QTY: 2 NOS",,1430.0,KG,149490000.0,6668.8312,PKSCSHA2509719,,
2025-11-06,巴基斯坦,中国,OLYMPIA CHEMICALS LIMITED,BEIJING XUNDA TECH CO LTD,"25-A, Davis Road, Lahore, Lahore Data Gunj Bukhsh Town",ROOM 2647 LIANHANG BUILDING YONGLE TOWER TONGZHOU DIST BEIJING  CHINA,,,,China,,Shanghai,KAPS,72192100,"STAINLESS STEEL SHEET ( ""S.S GRADE: S.S 316L, SIZE: 1500x6000x16mm  Actual Thickness: 11.7mm-11.8mm, Standard: GB/T 713.7-2023"" )  QTY: 1 NO",,1143.0,KG,149490000.0,5481.8816,PKSCSHA2509719,,
2025-11-06,刚果共和国[刚果（布）],中国,RUASHI MINING SAS,SICHUAN BESTOWING ENERGY TECHNOLOGY CO LTD,,,,,,China,"Congo, Democratic Republic of the",,,721921000000,STAINLESS STEEL PLATE,,259.0,KGM,259.0,30840.4086,SHTP50195600,,
2025-11-06,巴基斯坦,中国,OLYMPIA CHEMICALS LIMITED,BEIJING XUNDA TECH CO LTD,"25-A, Davis Road, Lahore, Lahore Data Gunj Bukhsh Town",ROOM 2647 LIANHANG BUILDING YONGLE TOWER TONGZHOU DIST BEIJING  CHINA,,,,China,,Shanghai,KAPS,72192100,"STAINLESS STEEL SHEET  ( ""S.S GRADE: SS-321, SIZE: 1500x6000x6mm Actual Thickness: 5.97, Standard: GB/T 713.7-2023"" ) QTY: 6 NOS",,2574.0,KG,149490000.0,13047.6594,PKSCSHA2509719,,
