date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-02-25,菲律宾,中国,SKLL CONSUMER GOODS TRADING,INTEVISION TOOLS CO PTE LTD,"2ND FLR 1153 CARDINE BLDG GOV ALEJO SANTOS RD BINTOG PLARIDEL BULACAN, PLARIDEL",,,,,CHINA,,,,85076090000,LITHIUM ION BATTERY PACK BRAND: INGCO,,2000.0,PIECE,2850.0,3579.4,SNLFSHPL14T0043,,
2025-02-25,越南,中国,CÔNG TY HONDA VIETNAM,HONDA MOTOR CHINA CO LTD,"Phuc Thang, Phuc Yen, Vinh Phuc","SUITE 3201-4, TOWER 2,TIMES SQUARE, 1 MATHESON STREET, CAUSEWAY BAY, HONG KONG, CN",,,,China,,,,85076033,"Ắc quy Lithium-ion, điện áp 48V, dung lượng 30.6 Ah, nhãn hiệu HONDA, kiểu loại EMD295232156011014048 - P/N 5B200-GJR-V010-M1 - BAT,PACK ASSY - Linh kiện xe máy điện Honda, model GJRF. Hàng mới 100%,Lithium-ion battery, voltage 48V, capacity 30.6 Ah, brand HONDA, model EMD295232156011014048 - P/N 5B200-GJR-V010-M1 - BAT,PACK ASSY - Honda electric motorbike parts, model GJRF. 100% new",,200.0,Unit,0.0,61038.0,,,
2025-02-25,菲律宾,中国,SONY PHILIPPINES INC,SONY DIGITAL PRODUCTS WUXI CO LTD,"UNIT B AND C 10TH FLR AND 11TH FLR INOZA TOWER, 40TH ST. BGC, FORT BONIFACIO, TAGUIG",,,,,JAPAN,,,,85076090000,NP-FZ100//J1JCE 2675403 RECHARGEABLE BATTERY PACK(LITHIUM-ION),,30.0,,2.48,1081.1,GSFS250200240,,
2025-02-24,越南,中国,CÔNG TY TNHH KINH DOANH CÔNG NGHỆ INCELL,SHENGYIHENG TRADE CO LIMITED,"Do Ha Village, Tien Phong Commune, Me Linh District, Hanoi City, Vietnam","RM D5, 5/F, KING YIP FACTORY, BUILDING,NO. 59 KING YIP, STREET, KWUN TONG, HONG KONG CHINA, CN",,,,China,,,,85076090,"Cell pin LiFePO4 (LFP), Model: LF300, điện áp danh định 3.2V, dung lượng danh định 300Ah, dùng để  lắp ráp thành bộ pin lithium dùng cho lưu điện năng lượng mặt trời, nhà sản xuất EVE, China, mới 100%,LiFePO4 battery cell (LFP), Model: LF300, nominal voltage 3.2V, nominal capacity 300Ah, used to assemble lithium battery packs for solar power storage, manufacturer EVE, China, 100% new",,1000.0,Pieces,0.0,16600.0,,,
2025-02-24,菲律宾,中国,SKLL CONSUMER GOODS TRADING,INTEVISION TOOLS CO PTE LTD,"2ND FLR 1153 CARDINE BLDG GOV ALEJO SANTOS RD BINTOG PLARIDEL BULACAN, PLARIDEL",,,,,CHINA,,,,85076090000,LITHIUM-ION BATTERY PACK BRAND:INGCO,,3060.0,PIECE,2850.0,3348.2,COAU7256878260,,
2025-02-24,越南,中国,CÔNG TY TNHH ĐỘNG LỰC JIANGHUAI VIỆT NAM,JIANGSU JIANGHUAI ENGINE CO LTD,"Lot No. N02, Road N1, Yen My II Industrial Park, Yen My Town, Yen My District, Hung Yen Province","NO.58 SOUTH XIWANG ROAD, ECONOMIC AND TECHNICAL DEVELOPMENT, ZONE,YANCHENG JIANGSU, CHINA, CN",,,,China,,,,85076039,"02.001.01.03.03.15.018#&bộ pin Lithium điện áp 12V dung lượng 1.6AH, dùng sản xuất mái phát điện, mới 100%,02.001.01.03.03.15.018#&Lithium battery pack 12V voltage 1.6AH capacity, used to produce power generating roofs, 100% new",,1056.0,Pieces,0.0,13178.88,,,
2025-02-23,俄罗斯,中国,TPK LION LLC,FUJIAN CONSPOWER INTELLIGENT TECHNOLOGY CO LTD,"620105, СВЕРДЛОВСКАЯ ОБЛАСТЬ, Г.ЕКАТЕРИНБУРГ, УЛ ВИЛЬГЕЛЬМА ДЕ ГЕННИНА, Д.31, КВ",", FUJIAN, FUZHOU, TAIJIANG DISTRICT, YANGZHONG ROAD, NO.299, RONGXIN, BLD 2, F7,",,,"EVE POWER CO., LTD",China (CN),Russia,,,8507600000,"LITHIUM-ION IRON PHOSPHATE BATTERIES: 3.2V230AH - 288 PCS, IS A STRUCTURAL ELEMENT OF THE BATTERY; BATTERY UNIT, BATTERY PACK, BATTERY MODULE, BATTERY ENERGY STORAGE SYSTEM, HAS A PRISMATIC ALUMINUM HOUSING WITH TWO IN",,288.0,PC,1190.9,13167.07,,,EVE
2025-02-22,越南,中国,CÔNG TY TNHH OPTIMA POWER TOOLS VIỆT NAM,POSITEC TECHNOLOGY CHINA CO LTD,"Lot F, Loc An - Binh Son Industrial Park, Long An Commune, Long Thanh District, Dong Nai Province","NO. 18 DONGWANG ROAD SIP, SUZHOU, CHINA, CN",,,,China,,,,85076090,"Pin ion lithium có thể sạc lại- LITHIUM ION CELL RECHARGEABLE, 2000mAh-3.7V, kích thước: 18.35*64.9mm, dùng trong lắp ráp bộ pin. Hàng mới 100%.Đã KH tại TK 106565447331 mục 30,Rechargeable lithium ion battery - LITHIUM ION CELL RECHARGEABLE, 2000mAh-3.7V, size: 18.35*64.9mm, used in battery pack assembly. 100% new. Already purchased at account 106565447331 item 30",,20000.0,Pieces,0.0,12800.0,,,
2025-02-22,越南,中国,CÔNG TY TNHH OPTIMA POWER TOOLS VIỆT NAM,POSITEC TECHNOLOGY CHINA CO LTD,"Lot F, Loc An - Binh Son Industrial Park, Long An Commune, Long Thanh District, Dong Nai Province","NO. 18 DONGWANG ROAD SIP, SUZHOU, CHINA, CN",,,,China,,,,85076090,"Pin ion lithium có thể sạc lại- LITHIUM ION CELL RECHARGEABLE, 2000mAh-3.7V, kích thước: 18.35*64.9mm, dùng trong lắp ráp bộ pin. Hàng mới 100%.Đã KH tại TK 106565447331 mục 30,Rechargeable lithium ion battery - LITHIUM ION CELL RECHARGEABLE, 2000mAh-3.7V, size: 18.35*64.9mm, used in battery pack assembly. 100% new. Already purchased at account 106565447331 item 30",,440000.0,Pieces,0.0,281600.0,,,
2025-02-21,越南,中国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot I-14.5, Road D14, High-Tech Park, Ward Tang Nhon Phu B, Thu Duc City, Ho Chi Minh City, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, CN",,,,China,,,,85076039,"133888070DG9C#&Bộ pin sạc bằng Li-ion (18V, 12.0 AH, 216Wh), NH: Milwaukee, dùng cho dụng cụ cầm tay - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . Hàng mới 100%,133888070DG9C#&Li-ion rechargeable battery pack (18V, 12.0 AH, 216Wh), NH: Milwaukee, for hand tools - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . 100% new",,728.0,Pieces,0.0,48947.0072,,,
2025-02-21,越南,中国,CÔNG TY TNHH CÔNG NGHỆ DUCAR,CHONGQING DUCAR INTERNATIONAL TRADE CO LTD,"Factory F3, Land Lot Cn8, Cn9, Eastern Subdivision, Phu Thai Industrial Park, Kim Lien, Kim Thanh, Hai Duong","6-2-0179, NO. 5-2, GANGHONG ROAD, GUOJIATUO STREET, LIANGJIANG NEW DISTRICT, CHONGQING, CHINA, CN",,,,China,,,,85076090,"G0058#&Bộ ắc quy, bằng ion liti, điện áp 12V, hàng mới 100%,G0058#&Battery pack, lithium ion, 12V voltage, 100% new",,30.0,Pieces,0.0,179.1,,,
2025-02-21,越南,中国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot I-14.5, Road D14, High-Tech Park, Ward Tang Nhon Phu B, Thu Duc City, Ho Chi Minh City, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, CN",,,,China,,,,85076039,"133888070DG9C#&Bộ pin sạc bằng Li-ion (18V, 12.0 AH, 216Wh), NH: Milwaukee, dùng cho dụng cụ cầm tay - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . Hàng mới 100%,133888070DG9C#&Li-ion rechargeable battery pack (18V, 12.0 AH, 216Wh), NH: Milwaukee, for hand tools - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . 100% new",,280.0,Pieces,0.0,18825.772,,,
2025-02-21,越南,中国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot I-14.5, Road D14, High-Tech Park, Ward Tang Nhon Phu B, Thu Duc City, Ho Chi Minh City, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, CN",,,,China,,,,85076039,"133888070DG9C#&Bộ pin sạc bằng Li-ion (18V, 12.0 AH, 216Wh), NH: Milwaukee, dùng cho dụng cụ cầm tay - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . Hàng mới 100%,133888070DG9C#&Li-ion rechargeable battery pack (18V, 12.0 AH, 216Wh), NH: Milwaukee, for hand tools - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . 100% new",,720.0,Pieces,0.0,48409.128,,,
2025-02-21,越南,中国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot I-14.5, Road D14, High-Tech Park, Ward Tang Nhon Phu B, Thu Duc City, Ho Chi Minh City, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, CN",,,,China,,,,85076039,"133888029#&Bộ pin sạc bằng Li-ion (12V, 2.0 AH, 24Wh), nhãn hiệu Milwaukee, dùng cho dụng cụ cầm tay - P/P ASS'Y, M12 CP 2.0 AH BATTERY, TO VIETNAM FACTORY / RED MILWAUKEE, UL VERSI. Hàng mới 100%,133888029#&Li-ion rechargeable battery pack (12V, 2.0 AH, 24Wh), Milwaukee brand, for hand tools - P/P ASS'Y, M12 CP 2.0 AH BATTERY, TO VIETNAM FACTORY / RED MILWAUKEE, UL VERSI. 100% new",,7056.0,Pieces,0.0,44100.0,,,
2025-02-21,越南,中国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot I-14.5, Road D14, High-Tech Park, Ward Tang Nhon Phu B, Thu Duc City, Ho Chi Minh City, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, CN",,,,China,,,,85076039,"133888046DG9C#&Bộ pin sạc bằng Li-ion (18V, 6.0 AH, 108Wh), NH: Milwaukee, dùng cho dụng cụ cầm tay - P/P ASS'Y, M18 HO XC 6.0AH BATTERY,CHINA CELL, TO VIETNAM FACTORY / RED MILWAUKEE, . Hàng mới 100%,133888046DG9C#&Li-ion Rechargeable Battery Pack (18V, 6.0 AH, 108Wh), NH: Milwaukee, for hand tools - P/P ASS'Y, M18 HO XC 6.0AH BATTERY,CHINA CELL, TO VIETNAM FACTORY / RED MILWAUKEE, . 100% new",,420.0,Pieces,0.0,15590.274,,,
2025-02-21,越南,中国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot I-14.5, Road D14, High-Tech Park, Ward Tang Nhon Phu B, Thu Duc City, Ho Chi Minh City, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, CN",,,,China,,,,85076039,"133888029#&Bộ pin sạc bằng Li-ion (12V, 2.0 AH, 24Wh), nhãn hiệu Milwaukee, dùng cho dụng cụ cầm tay - P/P ASS'Y, M12 CP 2.0 AH BATTERY, TO VIETNAM FACTORY / RED MILWAUKEE, UL VERSI. Hàng mới 100%,133888029#&Li-ion rechargeable battery pack (12V, 2.0 AH, 24Wh), Milwaukee brand, for hand tools - P/P ASS'Y, M12 CP 2.0 AH BATTERY, TO VIETNAM FACTORY / RED MILWAUKEE, UL VERSI. 100% new",,7920.0,Pieces,0.0,49500.0,,,
2025-02-21,越南,中国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot I-14.5, Road D14, High-Tech Park, Ward Tang Nhon Phu B, Thu Duc City, Ho Chi Minh City, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, CN",,,,China,,,,85076039,"133888046DG9C#&Bộ pin sạc bằng Li-ion (18V, 6.0 AH, 108Wh), NH: Milwaukee, dùng cho dụng cụ cầm tay - P/P ASS'Y, M18 HO XC 6.0AH BATTERY,CHINA CELL, TO VIETNAM FACTORY / RED MILWAUKEE, . Hàng mới 100%,133888046DG9C#&Li-ion Rechargeable Battery Pack (18V, 6.0 AH, 108Wh), NH: Milwaukee, for hand tools - P/P ASS'Y, M18 HO XC 6.0AH BATTERY,CHINA CELL, TO VIETNAM FACTORY / RED MILWAUKEE, . 100% new",,1380.0,Pieces,0.0,51225.186,,,
2025-02-21,越南,中国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot I-14.5, Road D14, High-Tech Park, Ward Tang Nhon Phu B, Thu Duc City, Ho Chi Minh City, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, CN",,,,China,,,,85076039,"133888070DG9C#&Bộ pin sạc bằng Li-ion (18V, 12.0 AH, 216Wh), NH: Milwaukee, dùng cho dụng cụ cầm tay - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . Hàng mới 100%,133888070DG9C#&Li-ion rechargeable battery pack (18V, 12.0 AH, 216Wh), NH: Milwaukee, for hand tools - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . 100% new",,680.0,Pieces,0.0,45719.732,,,
2025-02-21,越南,中国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,"Lot I-14.5, Road D14, High-Tech Park, Ward Tang Nhon Phu B, Thu Duc City, Ho Chi Minh City, Vietnam","UNIT E-F 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, CN",,,,China,,,,85076039,"133888070DG9C#&Bộ pin sạc bằng Li-ion (18V, 12.0 AH, 216Wh), NH: Milwaukee, dùng cho dụng cụ cầm tay - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . Hàng mới 100%,133888070DG9C#&Li-ion rechargeable battery pack (18V, 12.0 AH, 216Wh), NH: Milwaukee, for hand tools - ACCESSORY BULK PACK, MILWAUKEE M18 FORGE HD 12.0AH BATTERY PACK, WITH CHINA CELL, . 100% new",,704.0,Pieces,0.0,47333.3696,,,
2025-02-21,越南,中国,CÔNG TY TNHH HAFELE VIỆT NAM,MAMIBOT MANUFACTURING SHANGHAI CO LTD,"No. 9 Doan Van Bo, Ward 13, District 4, HCMC","ROOM 01A-02, 37F, GLOBAL HARBOR, BUILDING TOWER B, NO. 1188, NORTH KAIXUAN ROAD, PUTUO DISTRICT, SHANGHAI,200063",,,,China,,,,85076039,"(532.83.558)-Bộ pin sạc Li-ion cho máy hút bụi 535.43.079- battery pack, có thể tháo rời, điện 1 chiều 22.2V, công suất 100W, 2600mAh. Hàng mới 100%,(532.83.558)-Li-ion rechargeable battery pack for vacuum cleaner 535.43.079- battery pack, removable, DC 22.2V, 100W capacity, 2600mAh. 100% new",,30.0,Pieces,0.0,486.3,,,
2025-02-20,越南,中国,CÔNG TY TNHH MOONPO DEVELOPMENT VIỆT NAM,MOONPO TRADING SHENZHEN CO LTD,"Lot Cn-01, Dong Van IV Industrial Park, Dai Cuong Ward, Kim Bang Town, Ha Nam Province, Vietnam","1F,NO.28 XIANGXING ROAD,BUYONG, COMMUNITY,SHAJING STREET, BAO AN DISTRICT, SHENZHEN CITY, CN",,,,China,,,,85076090,"422-19021-01-04#&Pin Lithium (BAT PACK Li-ion 3.7V AS- 553640-0850-112 CCC A&S),sd sx lắp ráp sp của nhà máy. Hàng mới 100%,422-19021-01-04#&Lithium battery (BAT PACK Li-ion 3.7V AS- 553640-0850-112 CCC A&S), used for factory assembly. 100% new",,3500.0,Pieces,0.0,9432.85,,,
2025-02-19,越南,中国,CÔNG TY CỔ PHẦN BÓNG ĐÈN PHÍCH NƯỚC RẠNG ĐÔNG,DONGGUAN JM NEW ENERGY TECHNOLOGY CO LTD,"87-89 Ha Dinh Street, Thanh Xuan Trung Ward, Thanh Xuan District, Hanoi City","NO. 88, LIANGTOUWEI STREET, QINGXI TOWN, DONGGUAN CITY, GUANGDONG PROVINCE, CHINA., CN",,,,China,,,,85076039,"Bộ pin ion liti LiFePO4, Model: JM-25.6V-2560WH, charge current 100Ah, dùng trong nghiên cứu sx đèn led sd năng lượng mặt trời, hàng mới 100%.,LiFePO4 lithium ion battery pack, Model: JM-25.6V-2560WH, charge current 100Ah, used in research on solar LED lamp production, 100% new.",,10.0,Pieces,0.0,2980.0,,,
2025-02-19,越南,中国,CÔNG TY TNHH MOTOMOTION VIỆT NAM,CHANGZHOU HHC STRATEGIC SOLUTIONS CORP,"Nx C-1B-D1 Den C-1B-D4A Va C-1B-B3-A,B,C-1B-B4-A,B, Lo C-1B-Cn,Duong De4,Kcn Mp3,P.Th,Tp Bac","NO.61 XING GANG ROAD, ZHONGLOU ECONOMIC, DEVELOPMENT ZONE CHANGZHOU,JIANGSU,P.R. CHINA, CN",,,,China,,,,85076039,"D10300052A#&Ắc qui điện hình chữ nhật bằng Ion Lithium (Bộ Pin), linh kiện dùng trong SX đồ nội thất. Model: ZB-B2200BA-6S. 21.6V 2200mAh, 47Wh. Input: 27-37V,3-5A.KT: 163*73*42mm. Mới 100%,D10300052A#&Lithium Ion Rectangular Battery (Battery Pack), components used in furniture manufacturing. Model: ZB-B2200BA-6S. 21.6V 2200mAh, 47Wh. Input: 27-37V,3-5A. Dimensions: 163*73*42mm. 100% new",,700.0,Pieces,0.0,15005.48,,,
2025-02-19,越南,中国,CÔNG TY CỔ PHẦN BÓNG ĐÈN PHÍCH NƯỚC RẠNG ĐÔNG,DONGGUAN JM NEW ENERGY TECHNOLOGY CO LTD,"87-89 Ha Dinh Street, Thanh Xuan Trung Ward, Thanh Xuan District, Hanoi City","NO. 88, LIANGTOUWEI STREET, QINGXI TOWN, DONGGUAN CITY, GUANGDONG PROVINCE, CHINA., CN",,,,China,,,,85076039,"Bộ pin ion liti LiFePO4, Model: JM-25.6V-2560WH, charge current 100Ah, dùng trong nghiên cứu sx đèn led sd năng lượng mặt trời, hàng mới 100%.,LiFePO4 lithium ion battery pack, Model: JM-25.6V-2560WH, charge current 100Ah, used in research on solar LED lamp production, 100% new.",,2.0,Pieces,0.0,596.0,,,
