date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-10-02,越南,美国,CÔNG TY TNHH HUADA VIỆT NAM,TECHTRONIC CORDLESS GP,"1st Floor, Nx 2, Rented from Greatstar Industrial Vietnam Co., Ltd., Lot Cn8, Nck Industrial Park, Thien Huong, Hai Phong","100 INNOVATION WAY, ANDERSON SC 29621, US, US",,,,China,,,,85076090,"91.32.07.0009#&Pin lithium-ion CAT.NO 48-11-2440 dùng cho dụng cụ đo cân bằng laser , nhãn hiệu Milwaukee,  pin sạc lại được, 12V, 4.0Ah . Mới 100%,91.32.07.0009#&amp;lithium-ion Battery CAT.NO 48-11-2440 used for measuring weight, laser label , Milwaukee, battery charger again, 12V, 4.0 Ah . New 100%",,500.0,Pieces,0.0,6265.0,,,
2025-09-22,越南,越南,CONG TY TNHH SAM SUNG ELECTRONICS VIET NAM,CÔNG TY TNHH HOJEONG,"KCN YEN PHONG 1, XA YEN TRUNG, TINH BAC NINH, VIET NAM, VN","Tam Son High-Tech Craft Village Industrial Cluster, Tam Son Ward, Bac Ninh Province, Vietnam",,,,,Vietnam,,,85076090,"GH43-05244A#&PIN LITHIUM (PIN SẠC HOÀN CHỈNH) (xuất trả 1 phần mục 48, TK: 107534197260/E21)#&VN,GH43-05244A#&amp;LITHIUM BATTERY (BATTERY CHARGING COMPLETE) (cover 1 section 48, TK: 107534197260/E21)#&amp;VN",,2052.0,Pieces,0.0,9748.7011,,,
2025-09-16,越南,中国,CÔNG TY TNHH CÔNG NGHỆ UNI TREND VIỆT NAM,UNI TREND TECHNOLOGY CHINA CO LTD,"Factory Rbf.E & Rbf.F, Lot D, Thuan Thanh III Industrial Park, Sub-area B, Thuan Thanh Ward, Bac Ninh Province","NO.6,INDUSTRIAL NORTH 1ST ROAD, SONGSHAN LAKE PARK,DONGGUAN CITY, GUANGDONG PROVINCE,CHINA, CN",,,,China,,,,85076090,"NL113#&Pin Lithium,điện áp: 3.7V, dung lượng: 3050mAh, kích thước: 64.8*48*11mm, hàng mới 100%. PN: 110105400016X,NL113#&amp;Lithium Battery,voltage: 3.7 V, capacity: 3050mAh, size: 64.8*48*11mm, 100% brand new. PN: 110105400016X",,1000.0,Pieces,0.0,12888.9,,,
2025-09-15,越南,中国香港,CÔNG TY TNHH HUADA VIỆT NAM,PRIM' TOOLS LTD,"1st Floor, Nx 2, Rented by Greatstar Industrial Vietnam Co., Ltd., Lot Cn8, Nck Industrial Park, Thien Huong-Hp","UNIT 17, 23/F, SEAPOWER TOWER, CONCORDIA PLAZA NO.1, SCIENCE MUSEUM ROAD, TSIM SHA TSUI EAST,KOWLOON, HK",,,,China,,,,85076090,"2730-3T10-02#&Pin lithium  XC 3.0  , model  48-11-1828  dùng cho dụng cụ đo cân bằng laser, pin sạc lại được, nhãn hiệu Milwaukee, 18V . Mới 100%,2730-3T10-02#&amp;lithium XC 3.0 , model 48-11-1828 used for measuring weight by laser, the battery charge is brand Milwaukee, 18V . New 100%",,868.0,Pieces,0.0,20813.772,,,
2025-09-12,越南,越南,SAMSUNG ELECTRONICS VIETNAM CO LTD,CÔNG TY TNHH KHVATEC HANOI CHI NHÁNH,"KCN YEN PHONG I, XA YEN TRUNG, TINH BAC NINH, VIET NAM, VN","Lot A9, Que Vo Industrial Park, Phuong Lieu Ward, Bac Ninh Province, Vietnam",,,,,Vietnam,,,85076090,"GH43-05244B#&PIN LITHIUM (PIN SẠC HOÀN CHỈNH), xuất trả theo mục hàng số 48 của tờ khai 107505634460. Hàng mới 100%#&VN,GH43-05244B#&amp;LITHIUM BATTERY (BATTERY CHARGING COMPLETE), payment under section 48 of the declaration 107505634460. New goods 100%#&amp;VN",,23.0,Pieces,0.0,117.7078,,,
2025-09-11,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG XANH NHẬT BẢN,CFE ESS CO LTD,"Lot A32-Nv13, Block 3, Geleximco A Urban Area, Tay Mo Ward, Hanoi City, Vietnam","SUITE 1303-1, TOWER A, WANGDU INTERNATIONAL, HIGH- TECH ZONE, XIAN, SHAANXI, CHINA, CN",,,,China,,,,85076090,"Pin Lithium lưu trữ điện của hệ thống điện năng lượng mặt trời, model: CFE-WL-15. loại sạc lại được, 300Ah, điện áp 48-56V, công suất: 15360Wh.Nhà sx: CFE ESS CO., LTD. Hiệu: CFE. (hàng FOC). Mới 100%,Lithium battery electric storage system, solar power, model: CFE-WL-15. type of charger again, 300Ah, voltage 48-56V capacity: 15360Wh.Manufacturer: CFE ESS CO., LTD. Brand: CFE. (row FOC). New 100%",,2.0,Pieces,0.0,0.0,,,
2025-09-11,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG XANH NHẬT BẢN,CFE ESS CO LTD,"Lot A32-Nv13, Block 3, Geleximco A Urban Area, Tay Mo Ward, Hanoi City, Vietnam","SUITE 1303-1, TOWER A, WANGDU INTERNATIONAL, HIGH- TECH ZONE, XIAN, SHAANXI, CHINA, CN",,,,China,,,,85076090,"Pin Lithium lưu trữ điện của hệ thống điện năng lượng mặt trời, model: CFE-WL-15. loại sạc lại được, 300Ah, điện áp 48-56V, công suất: 15360Wh. Nhà sx: CFE ESS CO., LTD. Hiệu: CFE. Mới 100%,Lithium battery electric storage system, solar power, model: CFE-WL-15. type of charger again, 300Ah, voltage 48-56V capacity: 15360Wh. Manufacturer: CFE ESS CO., LTD. Brand: CFE. New 100%",,198.0,Pieces,0.0,185090.4,,,
2025-09-10,越南,中国,CÔNG TY TNHH CHO THUÊ XE NÂNG ZHONGBANG VIỆT NAM,SHANDONG ZHONGBANG IMPORT AND EXPORT TRADE CO LTD,"Kiosk No. 01, No. 556, Group 7, Hamlet 4, Truong Mit Commune, Tay Ninh Province, Vietnam","OFFICE BUILDING 5, SOUTH, NO. 102, TAIDONG ROAD, INTERNATIONAL, AUTOMOBILE CITY, DAIYUE DISTRICT, TAI'AN CITY,SHANDONG PROVINCE CHINA",,,,China,,,,85076090,"Pin lithium dùng cho xe nâng điện, model: 48V460AH, Điện áp: 48 V, dung lượng: 460 Ah, hiệu: XCMG, hàng mới 100%,Lithium battery for electric forklift, model: 48V460AH, voltage: 48 V, capacity: 460 Ah, brand: XCMG, 100% brand new",,1.0,Set,0.0,4480.0,,,
2025-09-09,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG XANH NHẬT BẢN,CFE ESS CO LTD,"Lot A32-Nv13, Block 3, Geleximco A Urban Area, Tay Mo Ward, Hanoi City, Vietnam","SUITE 1303-1, TOWER A, WANGDU INTERNATIONAL, HIGH- TECH ZONE, XIAN, SHAANXI, CHINA, CN",,,,China,,,,85076090,"Pin Lithium lưu trữ điện của hệ thống điện năng lượng mặt trời, model: CFE-WL-15. loại sạc lại được, 300Ah, điện áp 48-56V, công suất: 15360Wh. Nhà sx: CFE ESS CO., LTD. Hiệu: CFE. Mới 100%,Lithium battery electric storage system, solar power, model: CFE-WL-15. type of charger again, 300Ah, voltage 48-56V capacity: 15360Wh. Manufacturer: CFE ESS CO., LTD. Brand: CFE. New 100%",,126.0,Pieces,0.0,117784.8,,,
2025-09-08,越南,美国,CÔNG TY TNHH HUADA VIỆT NAM,TECHTRONIC CORDLESS GP,"1st Floor, Nx 2, Rented by Greatstar Industrial Vietnam Co., Ltd., Lot Cn8, Nck Industrial Park, Thien Huong-Hp","100 INNOVATION WAY, ANDERSON SC 29621, US, US",,,,China,,,,85076090,"91.32.07.0009#&Pin lithium-ion CAT.NO 48-11-2440 dùng cho dụng cụ đo cân bằng laser , nhãn hiệu Milwaukee,  pin sạc lại được, 12V, 4.0Ah . Mới 100%,91.32.07.0009#&amp;lithium-ion Battery CAT.NO 48-11-2440 used for measuring weight, laser label , Milwaukee, battery charger again, 12V, 4.0 Ah . New 100%",,9840.0,Pieces,0.0,123295.2,,,
2025-09-08,越南,美国,CÔNG TY TNHH HUADA VIỆT NAM,TECHTRONIC CORDLESS GP,"1st Floor, Nx 2, Rented by Greatstar Industrial Vietnam Co., Ltd., Lot Cn8, Nck Industrial Park, Thien Huong-Hp","100 INNOVATION WAY, ANDERSON SC 29621, US, US",,,,China,,,,85076090,"91.32.07.0010#&Pin lithium-ion CAT.NO 48-11-2131 dùng cho dụng cụ đo cân bằng laser , nhãn hiệu Milwaukee, pin sạc lại được, 4V-DC 3.0Ah . Mới 100%,91.32.07.0010#&amp;lithium-ion Battery CAT.NO 48-11-2131 used for measuring weight, laser label , Milwaukee, battery charger again, 4V-DC 3.0 Ah . New 100%",,7000.0,Pieces,0.0,23660.0,,,
2025-09-08,越南,美国,CÔNG TY TNHH HUADA VIỆT NAM,TECHTRONIC CORDLESS GP,"1st Floor, Nx 2, Rented by Greatstar Industrial Vietnam Co., Ltd., Lot Cn8, Nck Industrial Park, Thien Huong-Hp","100 INNOVATION WAY, ANDERSON SC 29621, US, US",,,,China,,,,85076090,"91.32.07.0008#&Pin lithium-ion  CAT.NO 48-11-2130 dùng cho dụng cụ đo cân bằng laser , nhãn hiệu Milwaukee, 12V, 3.0Ah, pin sạc lại được. Mới 100%,91.32.07.0008#&amp;lithium-ion Battery CAT.NO 48-11-2130 used for measuring weight, laser label , Milwaukee, 12V, 3.0 Ah, battery charging again. New 100%",,3936.0,Pieces,0.0,33337.92,,,
2025-09-02,越南,澳大利亚,CÔNG TY CỔ PHẦN VIỄN THÔNG - TIN HỌC BƯU ĐIỆN,PAY ORBIT PTY LTD,"158/2 Hong Mai Street, Bach Mai Ward, Hanoi City","17 GRAHAM ROAD, CLAYTON SOUTH, VIC 3169, AUSTRALIA, AU",,,,Korea (Republic),,,,85076090,"PIN Lithium Bare Battery, Samsung LIB 2nd GEN, MODULE A điện áp 30.4V- 67AH, 8S1P(48+54), kích thước 216 x163 x 404.5MM dùng cho thiết bị nguồn UPS, trong viễn thông. Mới 100% hãng SX: SAMSUNG,Lithium Bare Battery, Samsung LIB 2nd GEN MODULE, A voltage 30.4 V - 67AH, 8S1P(48+54), size 216 x163 x 404.5 MM for equipment UPS power in telecommunications. New 100% genuine SX: SAMSUNG",,4.0,Set,0.0,434839.44,,,
2025-08-20,越南,越南,TTI PARTNERS SPC ACTING FOR THE ACCOUNT OF MPV SP,CÔNG TY TNHH GREEN PLANET DISTRIBUTION CENTRE,"UNIT E-F, 26/F, CENTRO COMERCIAL DA PRAIA GRANDE, NO. 429 AVENIDA DA PRAIA GRANDE, MACAU, VN","4Th Floor, Win Home Building, No. 25A Mai Thi Luu, Da Kao Ward, District 1, Ho Chi Minh City, Vietnam",,,,,Vietnam,,,85076039,"133597300DG9#&Bộ pin sạc bằng Li-ion (18V - 6.0AH,108Wh), hiệu Ryobi, model: PBP017_P/P ASS'Y,18V-DC 6.0AH LI-ION PACK /WITH EVE 20P 2.0AH CELL/ PBP017. Mới 100%.TKN:107203376340/E15.Dòng 48#&CN,133597300DG9#&amp;battery charger with Li-ion battery (18V - 6.0 AH 108Wh), the Ryobi, model: PBP017_P/P ASS'y,18V-DC 6.0 AH LI-ION battery PACK /WITH EVE 20P 2.0 AH CELL/ PBP017. 100% new.TKN:107203376340/E15.Line 48#&amp;CN",,1000.0,Pieces,0.0,22690.28,,,
2025-08-19,越南,中国,CÔNG TY TNHH THƯƠNG MẠI XUẤT NHẬP KHẨU THP GLOBAL,GUANGXI HENGYUAN IMPORT AND EXPORT CO LTD,"House No. 36, Alley 53, Lane 63/1 Tran Quoc Vuong Street, Cau Giay Ward, Hanoi City, Vietnam","GUANGXI ZHUANG AUTONOMOUS, REGION NO. 9, NO. 10, SHOP 1, NANSHAN ECONOMIC COOPERATION ZONE, PINGXIANG CITY, CHONGZUO, CHINA, CN",,,,China,,,,85076039,"Pin lithium lưu trữ dùng cho hộ gia đình model:48-300,CS:3.07KWh,ĐA :43.2-54Vd.c,CS định mức:60Ah,dòng điện định danh:60A,dung lượng pin 3072Wh không hiệu,mới: 100%,Lithium battery storage for household model:48-300,CS:3.07 KWh,MULTI :43.2-54Vd.c,CS norms:60Ah power line identifier:60A battery capacity 3072Wh not brand new: 100%",,4.0,Pieces,0.0,600.0,,,
2025-08-19,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG XANH NHẬT BẢN,CFE ESS CO LTD,"Lot A32-Nv13, Block 3, Geleximco A Urban Area, An Khanh Commune, Hoai Duc District, Hanoi City, Vietnam","SUITE 1303-1, TOWER A, WANGDU INTERNATIONAL, HIGH- TECH ZONE, XIAN, SHAANXI, CHINA, CN",,,,China,,,,85076090,"Pin Lithium lưu trữ điện của hệ thống điện năng lượng mặt trời, model: CFE-WL-15. loại sạc lại được, 300Ah, điện áp 48-56V, công suất: 15360Wh. Nhà sx: CFE ESS CO., LTD. Hiệu: CFE. Mới 100%,Lithium battery electric storage system, solar power, model: CFE-WL-15. type of charger again, 300Ah, voltage 48-56V capacity: 15360Wh. Manufacturer: CFE ESS CO., LTD. Brand: CFE. New 100%",,198.0,Pieces,0.0,185090.4,,,
2025-08-19,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG XANH NHẬT BẢN,CFE ESS CO LTD,"Lot A32-Nv13, Block 3, Geleximco A Urban Area, An Khanh Commune, Hoai Duc District, Hanoi City, Vietnam","SUITE 1303-1, TOWER A, WANGDU INTERNATIONAL, HIGH- TECH ZONE, XIAN, SHAANXI, CHINA, CN",,,,China,,,,85076090,"Pin Lithium lưu trữ điện của hệ thống điện năng lượng mặt trời, model: CFE-WL-15. loại sạc lại được, 300Ah, điện áp 48-56V, công suất: 15360Wh.Nhà sx: CFE ESS CO., LTD. Hiệu: CFE. (hàng FOC). Mới 100%,Lithium battery electric storage system, solar power, model: CFE-WL-15. type of charger again, 300Ah, voltage 48-56V capacity: 15360Wh.Manufacturer: CFE ESS CO., LTD. Brand: CFE. (row FOC). New 100%",,2.0,Pieces,0.0,0.0,,,
2025-08-18,越南,美国,CÔNG TY TNHH HUADA VIỆT NAM,TECHTRONIC CORDLESS GP,"1St Floor Factory 2, Rented By Greatstar Industrial Vietnam Co., Ltd.), Lot Cn8, Nam Cau Kien Industrial Park, Hoang Dong Commune, Thuy Nguyen District, Hai Phong City, Vietnam","100 INNOVATION WAY, ANDERSON SC 29621, US, US",,,,China,,,,85076090,"91.32.07.0008#&Pin lithium-ion  CAT.NO 48-11-2130 dùng cho dụng cụ đo cân bằng laser , nhãn hiệu Milwaukee, 12V, 3.0Ah, pin sạc lại được. Mới 100%,91.32.07.0008#&amp;lithium-ion Battery CAT.NO 48-11-2130 used for measuring weight, laser label , Milwaukee, 12V, 3.0 Ah, battery charging again. New 100%",,2016.0,Pieces,0.0,17075.52,,,
2025-08-18,越南,美国,CÔNG TY TNHH TECHTRONIC TOOLS VIỆT NAM,MILWAUKEE ELECTRIC TOOL CORPORATION,"Lot I-14.5, D14 Street, Hi-Tech Park, Tang Nhon Phu B Ward, Thu Duc City, Ho Chi Minh City, Vietnam","13135 W.LISBON ROAD, BROOKFILED, WI 53005, UNITED STATES, US",,,,China,,,,85076039,"CP002933#&Hàng mẫu NK phục vụ nghiên cứu: Bộ pin sạc bằng Li-ion (12V, 5A), dùng cho dụng cụ điện cầm tay, nhãn hiệu Milwaukee, P/N 48-11-2450 - M12 HO XC 5.0 with Thermocouples. Mới 100%,CP002933#&amp;samples NK service research: battery charger with Li-ion battery (12V, 5A), used for hand-held power tools, brands Milwaukee, P/N 48-11-2450 - M12 HO XC 5.0 with Thermocouples. New 100%",,6.0,Pieces,0.0,720.0,,,
2025-08-11,越南,中国香港,CÔNG TY TNHH HUADA VIỆT NAM,PRIM' TOOLS LTD,"1St Floor Factory 2, Rented By Greatstar Industrial Vietnam Co., Ltd.), Lot Cn8, Nam Cau Kien Industrial Park, Hoang Dong Commune, Thuy Nguyen District, Hai Phong City, Vietnam","UNIT 17, 23/F, SEAPOWER TOWER, CONCORDIA PLAZA NO.1, SCIENCE MUSEUM ROAD, TSIM SHA TSUI EAST,KOWLOON, HK",,,,China,,,,85076090,"2730-3T10-02#&Pin lithium  XC 3.0  , model  48-11-1828  dùng cho dụng cụ đo cân bằng laser, pin sạc lại được, nhãn hiệu Milwaukee, 18V . Mới 100%,2730-3T10-02#&amp;lithium XC 3.0 , model 48-11-1828 used for measuring weight by laser, the battery charge is brand Milwaukee, 18V . New 100%",,812.0,Pieces,0.0,19470.948,,,
2025-08-09,越南,越南,CONG TY TNHH SAMSUNG ELECTRONICS VIET NAM,CÔNG TY TNHH H&S TECH,"KCN YEN PHONG 1 - XA YEN TRUNG, BAC NINH, VN","Que Vo Industrial Park, Van Duong Ward, Bac Ninh City, Bac Ninh Province, Vietnam",,,,,Vietnam,,,85076039,"GH43-05257A#&PIN LITHIUM (PIN SẠC HOÀN CHỈNH) (tx mục 48 TKN 107416352520 ngày 05/08/2025),Hàng mới 100%#&VN,GH43-05257A#&amp;LITHIUM BATTERY (BATTERY CHARGING COMPLETE) (tx category 48 TKN 107416352520 day 05/08/2025),new Goods 100%#&amp;VN",,36.0,Pieces,0.0,191.2176,,,
